Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
43	42.115448	95.20467	147.17	-120.52439	654.0613	129.34883	777.77844	305.69186	789.8	1000.0	171999	35.26016	15.397045	73.702675	-29.30899	35.26059	15.397556	73.36504	-35.443512	-2.8640382	1.9637752	24.777428	-15.322715	-35.635216	1.525183	1.518784	1238.8022162914276
44	48.11747	77.282005	218.43552	-51.64196	664.3948	122.66861	905.7979	486.2252	545.125	1000.0	175999	35.559395	15.346575	73.12964	-35.020767	35.5598	15.345843	71.4834	-36.89072	-2.8752723	1.9507523	19.391935	-14.959115	-35.939342	1.5162896	1.5225325	1269.178374528885
45	85.62568	62.659443	187.91917	21.673674	677.4398	153.90353	811.0346	255.64911	812.8	1000.0	179999	35.909893	15.406593	76.876396	-28.430132	35.91017	15.405196	71.09399	-31.587147	-2.8625937	1.9629561	16.78302	-14.605801	-36.286934	1.5326985	1.5314145	1298.6615397930145
46	74.57497	31.28907	132.96008	38.646286	726.4517	76.49285	831.0439	589.6285	703.4	1000.0	183999	36.226166	15.457465	75.19633	-28.289627	36.22655	15.457037	73.666565	-30.629742	-2.8607485	1.9628756	20.389986	-15.880916	-36.609486	1.5384383	1.5452898	1328.219167470932
47	132.84807	32.963036	176.57571	97.99674	769.026	138.97505	872.4725	382.49063	1000.0	1000.0	187999	36.59864	15.350193	76.099754	-29.810352	36.599144	15.34941	73.29307	-34.086018	-2.8878632	1.9623786	25.188847	-14.770613	-36.983738	1.5331463	1.5269133	1357.6761717796326
48	81.95495	63.83483	191.90729	3.4013188	721.9527	115.115814	893.777	516.1066	682.4286	1000.0	191999	36.86738	15.281396	72.84387	-29.764631	36.867725	15.281269	73.20641	-30.589865	-2.8871818	1.9752594	16.034248	-16.122906	-37.25161	1.5194463	1.5180671	1387.3908426761627
49	58.5347	30.51521	93.50586	10.687137	604.6288	77.62068	709.27344	442.74854	610.8333	1000.0	195999	36.970654	15.216473	73.782776	-34.920593	36.97093	15.216635	74.68103	-33.93797	-2.9122753	1.9693869	19.353975	-15.424463	-37.354065	1.5202751	1.5031377	1416.6389813423157
50	31.217432	76.98571	127.069496	-58.586044	788.8788	77.892426	877.898	651.9446	836.8	1000.0	199999	37.14168	15.2196665	74.31547	-31.868372	37.14182	15.219601	75.27169	-35.005363	-2.915878	1.966542	16.864208	-16.885326	-37.5246	1.5176392	1.5058256	1445.4398393630981
51	121.630974	39.48599	200.58502	68.45555	674.456	94.270935	836.1432	546.1264	601.4286	1000.0	203999	37.34934	15.216046	77.0526	-40.114807	37.349762	15.216078	75.942535	-30.428102	-2.9227319	1.9683598	19.856033	-15.497438	-37.730267	1.5425446	1.5384666	1474.298629283905
52	103.50077	29.824104	150.54297	64.927574	654.52997	147.93121	789.71643	251.63562	773.8	1000.0	207999	37.62155	15.098211	77.98916	-32.534763	37.62148	15.09841	77.39334	-29.347023	-2.9188557	1.9870518	16.267487	-14.936254	-38.006977	1.5484722	1.5367714	1508.9887766838074
53	118.993576	8.205575	127.682846	110.65441	658.446	112.55865	848.5882	501.084	834.25	1000.0	211999	37.974106	14.946056	76.66277	-27.803493	37.974625	14.945984	75.2364	-34.60939	-2.9621406	1.9731845	17.623417	-15.072002	-38.365795	1.5318159	1.5158159	1561.1004564762115
54	82.96357	88.28068	216.13972	-63.862938	714.30664	108.593994	873.45197	526.66205	779.8333	1000.0	215999	38.261417	14.857428	77.188065	-31.140335	38.261444	14.857185	78.563416	-45.627907	-2.9576032	1.9747243	22.039719	-15.538436	-38.64665	1.5323399	1.5337571	1625.1132657527924
55	119.70017	78.13688	213.77003	-0.04595979	781.44543	100.13989	901.3289	603.9551	939.25	1000.0	219999	38.388844	14.802085	77.81642	-32.643906	38.38913	14.802902	75.49641	-29.935602	-2.967474	1.9730269	26.324148	-14.342563	-38.774616	1.5522676	1.5380017	1691.1036124229431
56	101.858315	59.581	191.74738	3.306577	664.4124	128.77171	843.2693	438.90897	700.3333	1000.0	223999	38.6866	14.621096	76.81204	-26.977547	38.686863	14.622244	77.873825	-35.73069	-2.9783187	1.9620633	18.499453	-13.661406	-39.07465	1.578522	1.5586443	1754.7662558555603
57	53.54353	52.191322	152.10976	-3.0850818	779.1715	58.27755	884.1237	709.29877	729.6	1000.0	227999	38.91906	14.526034	77.99155	-28.944214	38.919247	14.525993	79.11536	-31.643675	-2.982397	1.9627347	19.247524	-14.968084	-39.314274	1.5712056	1.5642048	1815.8832490444183
58	56.453396	22.86669	87.74825	17.779985	713.25305	130.16171	888.392	469.9023	701.5	1000.0	231999	39.07052	14.537297	82.486984	-33.063126	39.070606	14.537973	80.3462	-29.816563	-2.986966	1.9725158	21.963814	-16.797213	-39.464085	1.6006881	1.5960158	1876.1828908920288
59	111.72548	47.114506	173.04811	55.849255	743.31067	162.41415	870.23676	413.23938	900.75	1000.0	235999	39.34279	14.452341	83.19814	-33.869896	39.34291	14.453537	82.98628	-30.345352	-2.97596	1.9917734	14.921688	-15.462442	-39.7331	1.6120994	1.5987486	1933.7168538570404
60	98.35063	46.714195	141.36357	23.679037	722.77594	88.59008	861.08966	562.4606	1000.0	1000.0	239999	39.70413	14.43051	81.27378	-31.259518	39.704304	14.43094	76.79891	-30.835413	-3.001594	1.9645176	13.446396	-16.784534	-40.096085	1.6055564	1.594916	1993.452418088913
61	134.15446	35.392086	182.37895	83.3851	618.17633	223.65446	852.7836	12.458279	647.0	901.8	243999	39.73353	14.567785	80.221245	-33.258595	39.733624	14.56816	82.46969	-32.394684	-3.0040348	1.9647964	22.225897	-14.446097	-40.125854	1.621872	1.6202885	2048.0724260807037
62	132.3508	50.371655	199.47389	50.548393	703.24567	59.270226	800.4914	564.98425	815.2	1000.0	247999	40.041428	14.493699	81.06585	-36.01123	40.04181	14.493584	80.526695	-37.731686	-3.0008934	1.979094	22.903305	-15.1808405	-40.440205	1.6372725	1.6250309	2106.1249113082886
63	94.53402	78.56771	230.44788	12.8592	728.57324	96.72169	919.4916	553.9358	802.6	1000.0	251999	40.33734	14.352963	81.71503	-27.780727	40.337547	14.353668	82.65285	-30.322283	-2.9764798	1.9772658	21.943624	-15.136302	-40.7334	1.6402848	1.6420488	2164.2512531280518
64	171.94415	55.62144	267.4145	132.77182	616.06067	205.3847	761.0514	13.7420635	1000.0	902.4	255999	40.525455	14.254252	81.44869	-29.926949	40.52531	14.25341	80.989845	-28.581799	-2.953836	1.9880133	35.26136	-15.075802	-40.922955	1.6728164	1.678885	2219.5215010643005
65	129.20233	55.63385	221.35573	82.650154	672.51855	73.684235	827.50946	589.6277	1000.0	1000.0	259999	40.743145	14.18698	78.524635	-36.00781	40.743183	14.188518	79.389114	-33.326214	-2.9796765	1.9806937	20.657106	-14.945452	-41.144444	1.6747915	1.6681283	2277.2691729068756
66	79.1906	47.754593	160.34023	22.631355	744.5254	99.20853	830.2259	491.80576	772.4	1000.0	263999	41.250103	13.911053	78.13707	-31.573368	41.25036	13.909873	78.48368	-38.069466	-2.9730937	1.9941099	28.298473	-16.827682	-41.663338	1.6522391	1.6579428	2336.0666704177856
67	120.903625	38.631474	183.22221	84.239975	691.57965	61.760994	822.5436	591.49585	1000.0	1000.0	267999	41.714096	13.727458	81.40377	-41.6314	41.714516	13.726954	78.89919	-48.4863	-2.9765053	1.9882913	25.109875	-14.8234005	-42.11928	1.676369	1.670512	2395.919512271881
68	100.874825	39.168095	136.07144	31.579363	702.99927	73.486435	834.46216	564.8033	800.0	1000.0	271999	42.03527	13.69566	80.569786	-33.43599	42.03549	13.69391	78.49085	-30.5333	-2.9545157	2.0018272	20.845158	-14.150854	-42.440556	1.6884811	1.6950979	2454.1661632061005
