Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
124	-11.765638	5.2496643	-7.353129	-25.531109	-12.421735	6.6929903	-6.600323	-25.59425	240.0	240.0	495999	-1.1562519	1.0494518	2.0501683	-5.889064	1.1389831	0.0053734244	2217.624871492386
125	-7.3732367	1.559902	-5.2513914	-10.33553	-7.3389497	1.9244446	-4.785065	-11.6046095	240.0	240.0	499999	-1.1810946	1.0772833	1.8598211	-5.8907833	1.1643721	0.005246943	2235.4178926944733
126	-8.429452	2.846705	-5.3809743	-17.642063	-6.9113526	3.2984653	-3.8047824	-15.559895	240.0	240.0	503999	-1.1993023	1.1059731	3.1177676	-5.96407	1.182617	0.005710965	2253.8565480709076
127	-9.137708	5.0272183	-6.0016203	-27.644289	-6.2235155	1.8063035	-4.5469894	-10.113293	240.0	240.0	507999	-1.2056438	1.1214991	4.486045	-6.484399	1.1882012	0.0062264088	2271.7227091789246
128	-8.561012	1.8451108	-5.188454	-12.865425	-6.407145	1.1569719	-5.041902	-8.983039	240.0	240.0	511999	-1.1873648	1.1205759	6.2649965	-6.015583	1.1688076	0.0058432156	2289.7246730327606
129	-8.5086	2.933297	-5.7697616	-17.32708	-9.3137455	4.2936635	-4.317088	-16.983753	240.0	240.0	515999	-1.1536922	1.1452286	6.330517	-6.358086	1.1328573	0.0063123596	2308.0753784179688
130	-9.264633	3.4953282	-5.602971	-18.281189	-9.040018	3.2608857	-4.5861773	-13.706562	240.0	240.0	519999	-1.0508716	1.2979074	6.003034	-6.3598366	1.0261283	0.0073197945	2326.5087325572968
131	-10.922185	3.6760066	-6.404022	-20.121586	-10.109645	4.506635	-5.398398	-20.434338	240.0	240.0	523999	-0.94648224	1.386201	5.610415	-6.3663073	0.9196583	0.007919267	2344.0779128074646
132	-14.073015	6.145772	-6.6991587	-23.381836	-8.162285	2.2188866	-5.303719	-12.4308605	240.0	240.0	527999	-0.67743295	1.5525304	6.196518	-6.512897	0.6365529	0.008582559	2362.4582784175873
133	-11.732069	4.733472	-7.8150673	-24.249517	-8.44594	1.8941416	-6.359715	-12.413926	240.0	240.0	531999	-0.50279194	1.6607654	5.8586087	-5.796022	0.4733691	0.010000134	2380.0395922660828
134	-8.62594	2.4503753	-6.129465	-14.580548	-6.850858	0.97761464	-4.7713814	-8.317776	240.0	240.0	535999	-0.5795099	1.5066185	3.5148416	-6.791047	0.5574966	0.008044441	2397.9496762752533
135	-10.241219	2.898949	-6.4083214	-16.363922	-8.216998	0.9483987	-5.965404	-9.611716	240.0	240.0	539999	-0.6840228	1.3784347	2.8631377	-6.6784277	0.6624056	0.0066266637	2416.302352666855
136	-8.702799	2.0554035	-5.9130673	-13.844856	-6.3571997	1.139594	-4.6168456	-8.1708975	240.0	240.0	543999	-0.7666373	1.289503	2.5322518	-5.936217	0.7466359	0.005914839	2434.017725467682
137	-8.622423	1.8685011	-5.353362	-12.795144	-7.8694925	2.3383958	-5.0702357	-13.702964	240.0	240.0	547999	-0.85333794	1.2009782	1.9177113	-5.891159	0.834474	0.0051157237	2451.8346886634827
138	-8.49671	1.6175046	-5.887676	-11.6726885	-5.9724894	1.6194164	-3.9314404	-9.214624	240.0	240.0	551999	-0.9233033	1.1425717	1.056673	-6.076358	0.9046454	0.005108831	2470.065243244171
139	-7.3767824	1.7623204	-4.9645452	-11.6777935	-7.193386	1.7858945	-4.102946	-10.26132	240.0	240.0	555999	-0.9838318	1.1139656	0.82853556	-6.058793	0.9654468	0.004817046	2487.9246623516083
140	-8.550279	2.0230007	-5.611247	-12.201584	-7.230073	2.7389727	-4.0939393	-13.453562	240.0	240.0	559999	-1.0270505	1.1058508	0.6848407	-5.832517	1.0091743	0.005066084	2506.179848432541
141	-9.16462	2.7257962	-5.754774	-14.10671	-7.855774	2.2310944	-4.7304273	-12.40551	240.0	240.0	563999	-1.059351	1.1050001	1.2364187	-5.9163713	1.0419043	0.0050865742	2524.7166929244995
142	-7.9979606	1.843035	-5.123133	-11.792464	-6.6645594	1.3590058	-4.629411	-8.881293	240.0	240.0	567999	-1.0813956	1.0922794	0.80196667	-5.9212394	1.0640336	0.0050819297	2542.638586997986
143	-7.4815116	1.3486283	-5.9192834	-11.014166	-6.485822	1.2129283	-4.9936695	-9.339591	240.0	240.0	571999	-1.1031109	1.095425	0.9128885	-5.9119	1.0860996	0.0050391806	2560.388164997101
144	-7.9012775	1.8220379	-5.318698	-10.974453	-6.7530966	1.3998475	-4.5745964	-9.694035	240.0	240.0	575999	-1.123744	1.0959016	0.7237048	-5.9102416	1.1070021	0.005361171	2578.89608168602
145	-8.274458	2.3720617	-5.8179255	-13.4907465	-6.9937525	1.7660096	-4.35142	-9.776011	240.0	240.0	579999	-1.1404805	1.097053	0.6864743	-5.8004303	1.1241851	0.0056596547	2596.790738105774
146	-8.312948	1.5469974	-5.699556	-11.015837	-7.003545	1.6402798	-4.147999	-9.735696	240.0	240.0	583999	-1.1569363	1.0957797	0.14650917	-6.22327	1.1406364	0.0054584355	2614.7037057876587
147	-8.141228	1.5518556	-5.06237	-11.704203	-5.896155	0.906468	-4.61169	-7.559604	240.0	240.0	587999	-1.1699882	1.1117903	0.23418951	-6.1944594	1.1537546	0.0051341006	2633.087558746338
148	-8.280638	1.772006	-6.266497	-13.1846	-8.156903	3.2821982	-5.0357556	-15.576395	240.0	240.0	591999	-1.1677808	1.122666	1.4409132	-5.8864436	1.1511413	0.0059080976	2650.65758728981
149	-9.542499	3.1260834	-5.418078	-19.170973	-6.5141497	1.990895	-4.1587296	-9.824457	240.0	240.0	595999	-1.1600616	1.1276963	1.1637473	-5.904194	1.1431364	0.005320203	2668.514557123184
150	-8.384654	2.4545503	-5.551467	-15.10669	-6.1476393	1.4966611	-4.393724	-9.904215	240.0	240.0	599999	-1.1525649	1.1375468	0.51811934	-6.129224	1.1358129	0.005739624	2687.3143258094788
151	-7.437934	1.3917264	-5.296451	-10.230516	-6.5523605	0.9881581	-5.346169	-8.290091	240.0	240.0	603999	-1.1338062	1.1431419	0.28493643	-6.302003	1.1163267	0.0054745357	2705.1986532211304
152	-8.6635475	1.6985234	-5.4205112	-11.484415	-6.9608483	1.7650608	-4.7129154	-11.647255	240.0	240.0	607999	-1.1093166	1.1302919	0.7479992	-6.078315	1.0917	0.0051780664	2722.8868885040283
153	-9.025068	3.032344	-6.030027	-19.205866	-6.6820297	2.4250534	-4.9091086	-12.79067	240.0	240.0	611999	-1.1011597	1.1175634	2.506219	-5.9116573	1.0838066	0.004968999	2741.164232492447
154	-8.394508	1.6624029	-5.2203565	-11.16618	-7.0840178	1.176457	-4.7069554	-9.164248	240.0	240.0	615999	-1.0959511	1.1214805	1.6496425	-5.861476	1.0783523	0.005146083	2759.0845737457275
155	-8.002242	1.6255156	-5.4623775	-10.393527	-6.475058	1.6424636	-4.414187	-9.39388	240.0	240.0	619999	-1.0881919	1.1142006	1.1668429	-6.288806	1.0707041	0.0052408804	2776.8253910541534
156	-8.33124	1.9586688	-5.2167287	-12.571913	-7.060811	1.6612209	-4.433222	-9.661094	240.0	240.0	623999	-1.0839933	1.1108838	1.3012242	-6.35382	1.0671228	0.0048684906	2795.224637746811
157	-8.054695	1.7072583	-5.8378377	-11.4125595	-5.695787	1.2742049	-3.9897738	-8.755362	240.0	240.0	627999	-1.0946646	1.118103	0.700397	-6.18729	1.0775834	0.005176515	2813.188838481903
158	-7.8157377	1.5505906	-5.3623843	-11.356268	-6.5508666	1.2747566	-4.7210813	-9.289628	240.0	240.0	631999	-1.0882448	1.1073794	1.144515	-5.930962	1.0707651	0.0048697367	2831.625168323517
159	-8.11321	1.832557	-5.8486557	-11.7045	-6.2891846	1.3659859	-4.603547	-8.164324	240.0	240.0	635999	-1.0766302	1.1028674	1.5372252	-5.9132447	1.059045	0.004826917	2850.5067126750946
160	-9.395466	2.5865576	-6.306805	-17.724134	-6.541503	1.635206	-4.688406	-10.15957	240.0	240.0	639999	-1.0827268	1.1032581	1.336328	-6.634158	1.0659904	0.0049905074	2869.8223092556
161	-7.862215	1.6780471	-5.049162	-12.422859	-6.0377507	1.0145578	-4.7771654	-7.6604543	240.0	240.0	643999	-1.0856719	1.1048889	1.9884872	-6.7084675	1.0687561	0.005144804	2888.79123544693
162	-8.677292	3.3842623	-6.044179	-21.164282	-7.139415	1.5232025	-5.096493	-9.760851	240.0	240.0	647999	-1.0840391	1.1066396	1.403791	-7.3370743	1.0675424	0.004757596	2907.8155975341797
163	-7.782028	1.5751349	-5.9965076	-11.8486	-6.4441466	1.2349453	-5.2548256	-9.244224	240.0	240.0	651999	-1.0864656	1.1103426	0.785182	-7.9067755	1.069663	0.004502135	2926.400131702423
164	-8.291359	1.4357152	-5.8849416	-10.733914	-6.40648	1.6615628	-4.2443666	-8.636563	240.0	240.0	655999	-1.0812851	1.1056411	0.9602442	-6.896242	1.0640037	0.004794602	2945.2116129398346
165	-7.8245964	1.4840033	-6.140124	-12.320207	-7.391674	2.985751	-4.573611	-15.521402	240.0	240.0	659999	-1.0683924	1.1000575	0.27469635	-6.1637497	1.0512961	0.004858103	2964.165525197983
166	-7.867489	1.3044353	-5.4132185	-10.354904	-5.6663737	1.5192983	-4.091897	-8.9909315	240.0	240.0	663999	-1.073319	1.1121117	0.40878487	-6.123274	1.0564182	0.004141305	2982.4331815242767
167	-7.586836	2.4213722	-5.1712112	-14.105867	-6.596363	1.4135156	-4.391534	-8.347822	240.0	240.0	667999	-1.0727388	1.1108263	0.6642251	-6.20177	1.0561317	0.004272421	3000.8078656196594
168	-7.1785765	1.373495	-5.42243	-10.212655	-5.6723204	1.7346236	-3.710616	-8.829493	240.0	240.0	671999	-1.0709789	1.1151267	0.34476328	-6.3664637	1.0540794	0.004785057	3020.563244342804
169	-8.563751	1.3655176	-6.730421	-12.40411	-6.0726933	1.2122792	-4.5623374	-8.551186	240.0	240.0	675999	-1.0667512	1.1171521	0.36490917	-6.131104	1.0503113	0.004629029	3039.069940328598
170	-7.7523203	1.4097784	-5.231207	-10.924169	-6.517329	1.0644821	-5.050789	-8.243735	240.0	240.0	679999	-1.0655837	1.1055334	0.6274805	-6.0680633	1.0492988	0.0047295587	3057.2056148052216
171	-8.393809	1.9145691	-5.7062907	-12.233869	-6.059428	1.8924663	-4.0416794	-9.858083	240.0	240.0	683999	-1.0712743	1.1014247	1.461503	-6.2281604	1.0555706	0.0047554416	3075.332845687866
172	-8.256167	1.8855344	-4.8645554	-12.770942	-8.245592	2.8934333	-4.642093	-12.8178425	240.0	240.0	687999	-1.0781795	1.1028957	1.4313354	-6.519643	1.0621147	0.0044954834	3093.0523731708527
173	-9.074409	1.5970381	-5.4807277	-12.464582	-7.3099213	1.9439672	-4.8488474	-11.496086	240.0	240.0	691999	-1.0720093	1.0949697	0.2736721	-6.2680435	1.0555347	0.004133729	3110.8107879161835
174	-7.5511537	1.2982857	-5.5061884	-9.824821	-7.912809	3.2057817	-4.3454623	-14.532522	240.0	240.0	695999	-1.0680215	1.0876737	0.15593004	-6.9522147	1.0515712	0.0044409437	3129.216639995575
175	-9.544679	4.013571	-5.6094375	-19.438572	-7.000882	1.1471512	-5.0270524	-9.444415	240.0	240.0	699999	-1.0740035	1.0843201	1.8057752	-6.8354397	1.0579132	0.0042484663	3147.0761177539825
176	-9.119348	1.791202	-6.19909	-12.7716	-7.2064285	1.1726301	-4.893805	-9.425634	240.0	240.0	703999	-1.0746979	1.083134	0.92121506	-6.213746	1.0586932	0.00478222	3164.857147216797
177	-8.666891	1.6811675	-6.430033	-13.480666	-6.446723	1.1541634	-3.821468	-7.713368	240.0	240.0	707999	-1.0766988	1.0816392	0.53091335	-6.405336	1.0605032	0.004325783	3183.2370479106903
178	-8.824759	2.2167265	-6.2940755	-13.646829	-6.409172	1.1489364	-3.9706125	-8.110527	240.0	240.0	711999	-1.0725895	1.0773482	0.54555416	-7.3134623	1.0563205	0.004525862	3200.726119041443
179	-8.743378	1.8163397	-5.661233	-13.846913	-6.678064	1.6109626	-3.8783388	-8.159799	240.0	240.0	715999	-1.070304	1.0886362	1.5632868	-8.239484	1.0541552	0.00428245	3218.642860889435
180	-7.8974495	1.228142	-5.826148	-10.063436	-6.661977	1.484532	-4.8098702	-9.397406	240.0	240.0	719999	-1.0727171	1.1015017	2.5621867	-7.4398904	1.0567895	0.0044612368	3237.574504137039
181	-7.3725243	1.2204974	-5.8496723	-10.084088	-6.4647875	1.424917	-4.9403358	-9.2065935	240.0	240.0	723999	-1.0741844	1.1174105	1.5813622	-6.7048664	1.0585531	0.004311846	3255.2858028411865
182	-8.422001	1.6215037	-5.675002	-11.164821	-6.0996356	1.4608649	-4.671806	-9.116823	240.0	240.0	727999	-1.0720367	1.1244329	0.9757376	-6.3401337	1.0557313	0.0045471475	3273.1938002109528
183	-7.7911325	1.1890669	-5.8481445	-9.946713	-7.503119	1.7980956	-4.9351997	-10.219824	240.0	240.0	731999	-1.0642046	1.1097568	0.16124439	-6.59937	1.0485765	0.0047474382	3291.6938729286194
184	-7.4194336	1.4501362	-5.4149404	-10.164724	-6.5262346	1.6426812	-4.43039	-10.154649	240.0	240.0	735999	-1.0596807	1.1011993	0.31909943	-6.215859	1.0433627	0.0043667555	3309.5640251636505
185	-7.6502004	2.1446753	-5.087882	-13.771691	-6.0446477	1.1757519	-3.9662836	-8.727949	240.0	240.0	739999	-1.0500708	1.0953611	0.43078852	-6.056623	1.0336901	0.0043940214	3327.3794996738434
186	-7.9403563	1.9823525	-5.4422736	-12.936471	-6.4924226	2.0616372	-4.560304	-11.016809	240.0	240.0	743999	-1.0402027	1.0947618	0.39311743	-6.4251385	1.0235553	0.0044167875	3345.7731680870056
187	-8.364304	1.9328195	-5.4001746	-11.824095	-7.0362015	2.074094	-4.090214	-10.231775	240.0	240.0	747999	-1.0295094	1.1008097	0.46563816	-7.0518546	1.012831	0.0043933447	3363.74320936203
188	-8.205193	1.8180442	-5.1471663	-11.327327	-7.093146	2.376521	-4.320806	-12.222746	240.0	240.0	751999	-1.0218046	1.1089782	0.29514837	-6.930192	1.0051084	0.0044501936	3381.564038038254
189	-7.9646077	1.5948149	-5.0264482	-10.93043	-6.0978665	1.4032745	-4.514293	-8.717494	240.0	240.0	755999	-1.0109733	1.1122969	0.34394836	-6.725878	0.99424833	0.004214497	3399.932943344116
190	-7.577296	1.7316846	-5.250821	-11.415784	-6.499172	1.2466128	-4.418339	-7.799733	240.0	240.0	759999	-1.004578	1.1059748	0.34593916	-6.041574	0.98826504	0.00432324	3418.1358366012573
191	-8.420378	1.4865069	-5.204272	-10.247726	-6.3667116	1.3838009	-4.4868197	-9.228162	240.0	240.0	763999	-1.0077654	1.0890627	0.3224311	-6.0542817	0.9918772	0.004696287	3435.8936841487885
192	-7.864197	1.6500711	-5.16641	-10.988959	-6.6389856	1.1738402	-4.3625927	-8.592917	240.0	240.0	767999	-1.0161699	1.0723133	0.45944118	-6.7297244	1.0002604	0.0042866324	3454.0405666828156
193	-8.049665	1.7707385	-6.0179725	-12.414545	-6.143363	1.0746465	-4.0334234	-7.5077195	240.0	240.0	771999	-1.0366533	1.0620422	1.4720602	-6.449563	1.0212593	0.0044959015	3471.780019760132
194	-8.386279	1.3268061	-5.724413	-10.049581	-7.8332024	1.2608124	-5.0346565	-9.104129	240.0	240.0	775999	-1.0483367	1.0669935	0.38878775	-6.5373383	1.0324339	0.004457067	3489.7335085868835
195	-8.414109	2.0010276	-5.9400635	-12.107453	-6.645055	0.71835864	-5.390754	-7.712348	240.0	240.0	779999	-1.0506884	1.0746881	0.32733393	-7.044901	1.0349731	0.0043313694	3508.2397096157074
196	-8.301346	1.3059648	-6.547669	-10.359798	-7.2408304	2.049259	-4.286752	-10.617753	240.0	240.0	783999	-1.0461	1.0764956	0.21575165	-6.3762274	1.0300514	0.004694458	3526.188859462738
197	-8.698814	1.8982968	-5.3493223	-11.623556	-7.6898093	1.4547924	-4.9056697	-9.796171	240.0	240.0	787999	-1.0402007	1.073476	0.60196733	-6.4492	1.0244052	0.004648879	3544.0216932296753
198	-7.9757743	1.6429441	-5.2341695	-10.939889	-7.78927	1.8794965	-5.098225	-10.594238	240.0	240.0	791999	-1.0403656	1.0767645	0.21857929	-6.587496	1.0243034	0.0041712592	3562.4108760356903
199	-7.8734293	1.4904042	-5.464914	-10.049494	-6.4780746	1.4885811	-4.5516896	-9.309544	240.0	240.0	795999	-1.0347023	1.0744116	0.19837093	-6.1194596	1.0183549	0.0039166478	3580.4197392463684
200	-7.834678	1.474407	-6.2409134	-11.397402	-7.4800186	1.2875756	-5.6683936	-9.735077	240.0	240.0	799999	-1.0330075	1.0760192	0.6772566	-6.0999494	1.016716	0.0042771227	3598.4951877593994
201	-7.711857	1.7202839	-5.3601866	-10.612612	-6.768167	1.7201481	-4.502953	-10.11696	240.0	240.0	803999	-1.0233765	1.0813246	0.19024515	-6.2139297	1.0072339	0.004139067	3616.6926193237305
202	-6.77619	1.241964	-4.859972	-8.832714	-6.7228813	1.1732558	-4.6360393	-8.298512	240.0	240.0	807999	-1.0196701	1.0824926	0.30350685	-6.318327	1.0035031	0.0041131936	3634.7222793102264
203	-7.575173	1.6191835	-5.581852	-11.520939	-6.7448134	1.4987723	-4.458314	-9.605261	240.0	240.0	811999	-1.0017322	1.0836807	0.3707018	-8.437444	0.9852062	0.0042291735	3652.643722295761
204	-8.135446	1.6638194	-5.8033175	-10.813407	-6.3281083	1.3796046	-3.6401358	-8.661518	240.0	240.0	815999	-1.0063573	1.1003664	0.44705343	-6.573266	0.9903241	0.0035713047	3670.898269176483
205	-8.010448	1.6399031	-5.2197003	-11.963067	-6.24697	1.7143577	-3.96431	-8.866379	240.0	240.0	819999	-0.9945122	1.1091785	0.48845434	-6.7750554	0.97810364	0.003738461	3689.0932478904724
206	-7.057245	1.4095544	-4.9695277	-10.263162	-6.2084255	1.1258446	-4.2601805	-7.700598	240.0	240.0	823999	-0.9857346	1.1106399	0.5869198	-6.595372	0.9695706	0.004405301	3706.9271337985992
207	-8.020213	1.6210024	-5.601212	-11.1058655	-6.998671	1.7619336	-4.3305764	-9.856496	240.0	240.0	827999	-0.9815725	1.0978506	0.8482938	-7.080696	0.9654364	0.0039055808	3725.0976054668427
208	-7.9146676	1.5686352	-5.433431	-10.241513	-6.194606	1.2750541	-4.076775	-8.480874	240.0	240.0	831999	-0.97175336	1.0881248	0.57888556	-7.467201	0.9554498	0.0039185975	3742.8695755004883
209	-7.7814474	1.5237764	-5.54803	-10.561018	-5.9999366	0.82200587	-4.861773	-7.086362	240.0	240.0	835999	-0.972517	1.0896553	0.785409	-6.177401	0.9570472	0.003618802	3760.603422641754
210	-7.641989	1.5333021	-5.053688	-11.28876	-6.749491	1.4779994	-4.751767	-9.413549	240.0	240.0	839999	-0.97855526	1.099057	0.8388233	-5.8895473	0.96290517	0.004190729	3779.4039192199707
211	-7.5920987	1.6157948	-5.0491867	-9.968088	-6.6765223	1.5321519	-4.6001024	-8.856956	240.0	240.0	843999	-0.9781477	1.094168	1.0240154	-6.2128954	0.9625519	0.0042394227	3797.438018321991
212	-7.7200603	1.2866986	-6.0684767	-10.624239	-6.5345955	1.5169733	-4.1081157	-8.373683	240.0	240.0	847999	-0.97549325	1.0919081	2.5290132	-5.9471965	0.9598579	0.0044613997	3815.4872767925262
213	-7.6604705	1.2494887	-5.708036	-10.545303	-7.252389	1.5618819	-4.720102	-9.573938	240.0	240.0	851999	-0.974539	1.0949612	0.5910859	-5.929062	0.958754	0.0041049784	3833.835769891739
214	-8.643568	2.06839	-5.6301346	-11.953731	-5.785705	1.3502644	-4.498271	-8.597686	240.0	240.0	855999	-0.9772796	1.0862943	0.43828154	-6.0734587	0.9618329	0.004037564	3851.9138643741608
215	-8.273634	1.6133306	-5.9219847	-11.514754	-6.7103043	1.8470509	-4.8488274	-10.802649	240.0	240.0	859999	-0.980194	1.0822809	0.42040157	-6.2961783	0.96451426	0.0038809257	3869.859785079956
216	-7.990271	1.5712416	-5.5673027	-10.959371	-6.7132196	1.7010341	-4.1153665	-9.51381	240.0	240.0	863999	-0.9756548	1.0768105	0.39070988	-6.884941	0.9599789	0.003821138	3888.196590900421
217	-7.537925	1.6987414	-5.4631205	-11.428803	-7.736693	2.0448217	-4.6043253	-11.5231085	240.0	240.0	867999	-0.984254	1.0691622	0.459733	-6.34032	0.9692947	0.0038351407	3906.423319578171
218	-9.449806	1.781367	-6.6312656	-14.221024	-7.3253837	0.7594803	-6.0917673	-8.543742	240.0	240.0	871999	-0.98924047	1.0633221	0.3408141	-6.1776934	0.97351813	0.0038582624	3924.337787628174
219	-8.508928	2.2797775	-5.454837	-13.900025	-7.032144	1.0862063	-5.5182314	-8.645319	240.0	240.0	875999	-0.9780847	1.0601983	0.9510007	-6.186151	0.9619899	0.003959053	3942.3807723522186
220	-8.504425	1.2405189	-6.197996	-10.6644335	-7.158249	1.4970765	-5.0608773	-9.766016	240.0	240.0	879999	-0.96948546	1.0700225	0.47029638	-6.564576	0.9533662	0.00349768	3960.935812473297
221	-7.9778624	1.522824	-6.3832946	-12.756637	-6.902751	1.8163131	-5.0952578	-11.178336	240.0	240.0	883999	-0.964318	1.0691258	0.4840498	-6.225634	0.9486664	0.0042959726	3978.819055557251
222	-8.603	1.5801711	-5.977483	-11.942875	-7.684611	2.1713595	-4.737612	-11.7744255	240.0	240.0	887999	-0.9667744	1.0743531	0.40526724	-6.071186	0.9513753	0.0041107275	3996.843156337738
223	-7.862758	1.4073613	-5.49579	-10.797915	-7.201805	1.316653	-5.3975716	-9.05599	240.0	240.0	891999	-0.9673659	1.0688729	0.22160244	-6.0585947	0.9518412	0.0036190206	4014.7496988773346
224	-8.951278	1.4538298	-5.8892846	-11.045068	-7.446691	1.4283266	-4.8615904	-9.582435	240.0	240.0	895999	-0.9691294	1.0680676	0.1449523	-6.249241	0.9535098	0.003672831	4032.597747325897
225	-8.295463	1.4693024	-6.2214746	-11.367827	-8.1471195	2.323422	-5.1723967	-12.199493	240.0	240.0	899999	-0.9666309	1.0741843	0.20182514	-6.2966795	0.9509259	0.003884625	4050.9559967517853
226	-9.206982	2.7495618	-6.061671	-16.7351	-7.7916574	1.2152712	-6.466669	-10.895544	240.0	240.0	903999	-0.9553906	1.0638212	0.37109566	-6.105999	0.9392533	0.003753786	4068.8903126716614
227	-8.12663	1.6553398	-4.930092	-11.2276535	-7.558734	1.5719795	-4.520678	-9.710244	240.0	240.0	907999	-0.9520923	1.057058	0.6317134	-6.166201	0.93628323	0.0038937663	4086.8060142993927
228	-8.55073	1.439633	-5.561113	-10.911259	-5.9982753	1.5274222	-4.1279364	-8.909844	240.0	240.0	911999	-0.9558611	1.0526158	0.4399433	-6.2577143	0.9408337	0.0032879172	4104.920699357986
229	-7.9959674	1.2426519	-5.448618	-11.178724	-6.9146805	1.726661	-4.677074	-9.748169	240.0	240.0	915999	-0.97515243	1.0540667	0.23937225	-6.8549757	0.9599468	0.0038520107	4122.9557111263275
230	-7.890134	1.6100596	-5.396696	-10.796402	-7.791503	1.5983893	-4.939364	-9.842993	240.0	240.0	919999	-0.98093647	1.0454347	0.16855526	-7.035562	0.9658867	0.003230579	4141.427417755127
231	-7.9472394	1.8148022	-4.8974166	-10.488573	-7.2000933	1.8010135	-4.328937	-9.694456	240.0	240.0	923999	-0.9883195	1.0461036	0.25244045	-7.12761	0.97318447	0.0037637567	4159.583722352982
232	-8.941959	1.9396459	-6.1202602	-11.987207	-6.1744375	1.047418	-5.3749347	-9.026407	240.0	240.0	927999	-0.9941356	1.0430585	0.5219159	-6.388407	0.9791458	0.0038992374	4177.627076625824
233	-7.673153	1.6683214	-4.7575507	-10.592648	-7.298523	1.9672755	-4.368562	-10.61599	240.0	240.0	931999	-1.005742	1.0430658	0.0776186	-6.3521943	0.99076426	0.0037800153	4195.5303156375885
234	-8.427753	1.284618	-6.126362	-10.552557	-7.923613	4.065664	-3.585308	-17.045876	240.0	240.0	935999	-1.0086945	1.0433128	0.15408468	-6.6663914	0.99396837	0.0041227834	4213.626734256744
235	-8.5607195	1.4737474	-5.919936	-11.125395	-7.304413	1.7901937	-4.579894	-10.610446	240.0	240.0	939999	-1.0156382	1.0495757	0.1172719	-6.2135	1.0012208	0.0036959357	4231.899578809738
236	-8.279498	1.6021463	-6.230536	-11.95709	-6.748	2.0066872	-4.22226	-11.252531	240.0	240.0	943999	-1.0237923	1.0575318	0.35668087	-6.523469	1.0095686	0.0040220995	4249.952018976212
237	-8.874304	1.5714628	-6.3567657	-11.744493	-6.8240876	1.1049992	-5.2189007	-9.174545	240.0	240.0	947999	-1.0259831	1.0640208	0.48439074	-6.3227696	1.0112748	0.0039097914	4267.889860153198
238	-8.378415	1.5233448	-5.602917	-11.594197	-7.5058923	1.6596009	-5.2326703	-9.908536	240.0	240.0	951999	-1.0248891	1.0715256	0.41208315	-6.611547	1.0103005	0.0041900473	4285.50967168808
239	-7.9405465	1.6992515	-5.2839255	-12.043847	-6.354628	1.8311172	-3.6837983	-10.30044	240.0	240.0	955999	-1.0213013	1.0768306	0.41591406	-6.409152	1.0065793	0.003814838	4303.488485097885
240	-8.69746	1.5863045	-5.468822	-11.354665	-6.5498123	1.1664479	-4.423126	-8.913723	240.0	240.0	959999	-1.0173312	1.0725447	1.5013986	-6.2028947	1.0028707	0.004196728	4322.26540350914
241	-8.16501	1.6411939	-5.6343675	-11.938799	-7.0193696	0.98551494	-4.963138	-8.101294	240.0	240.0	963999	-1.0152185	1.0624789	2.9510083	-6.6578984	1.0004793	0.004353505	4340.3450384140015
242	-7.9419	1.2830347	-5.746077	-11.1955	-7.116969	1.7927904	-4.1160045	-11.103259	240.0	240.0	967999	-1.009387	1.0552952	3.7065072	-6.7080975	0.9943211	0.003935491	4358.312071800232
243	-8.396576	1.3993198	-5.2471123	-10.513936	-6.5412607	1.5344502	-4.422908	-9.446599	240.0	240.0	971999	-0.9969051	1.0495046	0.7871752	-6.8374796	0.9816476	0.0036648847	4376.602361679077
244	-8.215242	1.6151356	-5.8840647	-11.825445	-5.5056524	1.3967694	-4.1319647	-8.074643	240.0	240.0	975999	-0.98627913	1.0555627	0.3857751	-6.8765955	0.97071046	0.0037260489	4394.632905483246
245	-8.067121	1.7458743	-5.381616	-11.30925	-6.7126837	1.4075947	-4.4493647	-8.697706	240.0	240.0	979999	-0.9733942	1.0693302	0.40669727	-6.921175	0.9579027	0.0036334614	4412.560518741608
246	-7.997395	2.0445173	-5.3198843	-13.516864	-6.9913607	2.3313017	-5.10487	-12.653742	240.0	240.0	983999	-0.96996117	1.0749701	0.69037676	-7.0397043	0.9549727	0.0036102638	4430.8272960186005
247	-7.889483	1.7071023	-5.953108	-12.95042	-6.327498	1.5266838	-4.777657	-9.492561	240.0	240.0	987999	-0.967875	1.0728958	0.72519684	-6.7040567	0.95276755	0.0036472203	4448.776136398315
248	-7.744803	1.839838	-5.5724463	-11.534526	-7.098359	2.7274477	-4.1757655	-13.856526	240.0	240.0	991999	-0.96843845	1.0705274	0.71805286	-6.3282843	0.9535326	0.0037917255	4466.708869218826
249	-9.476109	3.0207064	-5.8593245	-16.882484	-7.617218	1.6001024	-5.214082	-10.357447	240.0	240.0	995999	-0.9629897	1.0667152	0.6701269	-6.6325397	0.9478414	0.004088522	4484.8448939323425
250	-9.296591	2.6790757	-5.4997196	-15.019223	-8.123655	3.2283707	-3.9552023	-14.75565	240.0	240.0	999999	-0.9618182	1.0690292	0.78114843	-6.923461	0.94680625	0.0032849137	4503.581099748611
