Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
122	-9.142079	2.3730383	-2.9337168	-14.432927	-5.372829	2.1576455	-1.7327886	-8.81791	15.0	15.0	487999	-1.9639351	1.7484249	6.2651205	-14.003428	1.7087073	0.08234659	736.4760155677795
123	-9.224714	2.280757	-4.38155	-15.124196	-5.4462767	2.1109304	-2.482324	-8.50278	15.0	15.0	491999	-1.9593728	1.735298	2.6283593	-14.114082	1.7046251	0.08255238	742.6775019168854
124	-9.559347	2.5238783	-4.110931	-21.729475	-6.3473654	2.1638713	-3.095604	-9.431878	15.0	15.0	495999	-1.9574682	1.7358545	1.0009328	-13.632872	1.702271	0.08332754	748.8191857337952
125	-9.650811	2.550288	-4.2783346	-18.74644	-6.533969	1.9333256	-4.605269	-9.821105	15.0	15.0	499999	-1.8776299	1.8032856	4.265238	-13.852402	1.6014006	0.094174854	754.9718880653381
126	-9.368574	2.3942218	-3.7422235	-15.279409	-4.955461	1.7176403	-2.474178	-8.609106	15.0	15.0	503999	-1.8708736	1.7555752	1.6781362	-14.174508	1.6169478	0.08541414	761.1423096656799
127	-9.563112	2.3509955	-4.651818	-15.462084	-6.3913994	1.5865176	-3.726117	-8.956168	15.0	15.0	507999	-1.9504457	1.7494569	2.6820402	-13.884365	1.695709	0.08424016	767.326132774353
128	-9.245453	2.2867978	-3.532613	-16.396492	-7.3209534	1.5521916	-4.016322	-9.721899	15.0	15.0	511999	-1.9483306	1.7335576	3.1628704	-13.44155	1.6948193	0.08322706	773.4835956096649
129	-9.393292	2.3701396	-4.481231	-14.691513	-6.2534504	2.1557803	-1.4571075	-9.152654	15.0	15.0	515999	-1.9555193	1.7380842	3.2053103	-13.761845	1.7026242	0.08319119	779.6051278114319
130	-9.430938	2.3077161	-3.806887	-14.724924	-6.403778	2.580815	-2.3237596	-9.150539	15.0	15.0	519999	-1.9578125	1.7261328	1.7088621	-14.650016	1.7056428	0.08430459	785.8923890590668
131	-9.248879	2.3607638	-3.487371	-16.938099	-6.3942513	2.5581079	-1.7220646	-9.220619	15.0	15.0	523999	-1.9591703	1.7310888	2.5137875	-13.551895	1.7070234	0.084408134	792.0123906135559
132	-9.313395	2.1445599	-4.356808	-16.236055	-5.472368	2.2590022	-1.7172548	-8.1715765	15.0	15.0	527999	-1.9487791	1.7314866	0.7122482	-13.494949	1.6950213	0.083354466	798.0261352062225
133	-9.171961	2.3418593	-3.6864898	-15.629071	-5.134843	1.1888038	-3.074713	-6.906823	15.0	15.0	531999	-1.9414917	1.7277977	3.9807098	-13.677667	1.6865327	0.08034581	804.138311624527
134	-9.305969	2.2093616	-4.4868107	-14.0281	-5.676343	2.1260586	-2.666222	-9.817238	15.0	15.0	535999	-1.9230723	1.7209365	1.5672396	-13.370642	1.6688559	0.080077395	810.234133720398
135	-9.389202	2.2459044	-3.4513993	-14.85134	-6.464471	1.8142322	-3.6676733	-9.052229	15.0	15.0	539999	-1.9485711	1.7237492	4.812937	-13.756301	1.6970967	0.081742875	816.2791669368744
136	-9.328087	2.2852857	-3.114193	-15.812154	-6.002143	1.7489197	-3.772061	-9.545209	15.0	15.0	543999	-1.9214025	1.722396	3.111494	-14.206785	1.6668987	0.07900346	822.4771468639374
137	-9.106123	2.3139932	-4.590752	-15.58828	-6.477371	2.1149933	-2.9152675	-8.826834	15.0	15.0	547999	-1.9109013	1.7251929	4.6566944	-14.116748	1.6548252	0.07720905	828.9010393619537
138	-9.738969	2.2738729	-4.387853	-14.659867	-5.1765127	1.8604463	-2.142948	-7.570873	15.0	15.0	551999	-1.9014975	1.7224932	3.459988	-13.628726	1.6454248	0.07773063	835.2442636489868
139	-9.3055	2.371376	-4.033946	-15.198103	-5.8169193	1.2955147	-3.9561768	-9.019582	15.0	15.0	555999	-1.9095142	1.7168472	1.641819	-14.85764	1.6567509	0.078114085	842.078316450119
140	-9.297033	2.3177779	-3.7004004	-14.9335165	-5.121575	2.590744	-2.2795815	-8.816237	15.0	15.0	559999	-1.911905	1.7146959	1.9541659	-14.045869	1.6596394	0.07782965	848.7525022029877
141	-9.119864	2.183966	-4.4589243	-15.081166	-4.989475	2.1701262	-2.6313136	-8.237611	15.0	15.0	563999	-1.92729	1.7229183	4.9060187	-14.335745	1.6756939	0.07988069	855.1767053604126
142	-9.201805	2.2008867	-4.411756	-14.118394	-5.7237387	1.8329817	-2.8990583	-8.145647	15.0	15.0	567999	-1.9057233	1.7132392	4.3330517	-13.196587	1.6536361	0.076184094	861.6962554454803
143	-9.2845	2.3568125	-3.675497	-14.395659	-6.3922477	2.3270204	-2.8705072	-8.769848	15.0	15.0	571999	-1.9191328	1.7199196	3.230017	-13.4110775	1.6668054	0.07733327	867.9226233959198
144	-9.128175	2.4614534	-4.316912	-15.538213	-5.0608397	2.3275208	-1.9806495	-8.785646	15.0	15.0	575999	-1.9142907	1.7166424	3.9766126	-13.424156	1.663646	0.07732031	874.0877981185913
145	-9.360669	2.2821302	-4.219896	-15.301014	-5.0577345	1.6193743	-3.1268606	-7.8128653	15.0	15.0	579999	-1.9235632	1.7238977	3.7514896	-13.906493	1.6734414	0.07918317	880.3395960330963
146	-9.148392	2.3448586	-3.9848485	-14.13822	-5.795057	1.9313293	-3.3477159	-8.833339	15.0	15.0	583999	-1.9336605	1.7185268	3.1576118	-13.827072	1.6849307	0.08174448	886.6275234222412
147	-9.37747	2.4139135	-3.795674	-15.558537	-5.498388	1.7806444	-2.571739	-8.310876	15.0	15.0	587999	-1.925754	1.7213869	2.9772804	-14.5006075	1.674177	0.078283206	892.8203406333923
148	-9.431355	2.1802843	-4.8266625	-18.765656	-6.5961037	2.4523213	-1.6272411	-9.456483	15.0	15.0	591999	-1.9140958	1.7105509	2.6450796	-14.01697	1.6635501	0.07745505	899.161917924881
149	-9.202236	2.2358787	-4.7065153	-14.906038	-4.2685423	2.0639822	-1.345399	-6.8290977	15.0	15.0	595999	-1.9302546	1.7089416	2.2161224	-13.311598	1.6834788	0.07840013	905.4198949337006
150	-9.479639	2.1358151	-4.616752	-15.3802	-4.7299643	1.6002753	-1.691622	-7.2374954	15.0	15.0	599999	-1.9274347	1.7125928	2.1940937	-13.437361	1.6774186	0.07843603	911.6069366931915
151	-9.535144	2.3891776	-5.1323223	-15.392499	-5.8191514	1.8229218	-1.988161	-8.15905	15.0	15.0	603999	-1.9337497	1.719971	2.9753664	-13.902403	1.6857705	0.079027586	917.5469167232513
152	-9.546195	2.4899058	-3.976891	-15.419172	-4.902732	1.8690672	-1.5983392	-7.746155	15.0	15.0	607999	-1.9302895	1.7145808	1.4638637	-13.913583	1.682397	0.07751372	923.6053397655487
153	-9.277249	2.4340506	-3.5356467	-16.16325	-5.50503	2.6498435	-1.9342965	-9.578227	15.0	15.0	611999	-1.9232901	1.7119482	2.432251	-13.865516	1.6739674	0.07803276	929.5891499519348
154	-9.329577	2.352626	-4.2036595	-15.128353	-6.2565827	2.0445006	-3.5650413	-9.491598	15.0	15.0	615999	-1.9022281	1.7138585	4.4149404	-13.841357	1.6533202	0.07607402	935.7694282531738
155	-9.333031	2.4005694	-3.7524579	-15.588825	-7.01003	2.2780528	-3.7505774	-9.912504	15.0	15.0	619999	-1.8992581	1.7105582	2.8175886	-13.544152	1.6489936	0.07588676	941.8196663856506
156	-9.386841	2.3054967	-4.243931	-15.616905	-6.2991147	2.3404899	-3.3876276	-10.216938	15.0	15.0	623999	-1.9101592	1.7160348	2.7806005	-13.7017145	1.661196	0.07732533	947.8086791038513
157	-9.497383	2.3294606	-4.1040497	-16.68879	-6.111928	1.4288292	-3.596864	-8.141968	15.0	15.0	627999	-1.9132066	1.7072777	2.0427246	-13.797353	1.6649392	0.076443255	953.6499376296997
158	-9.361743	2.2197614	-5.21861	-15.345308	-7.1854963	1.5685836	-3.7477524	-9.217682	15.0	15.0	631999	-1.9142028	1.713123	1.701271	-14.273468	1.6652681	0.07431985	959.5476417541504
159	-9.210085	2.3847685	-4.117612	-14.577527	-6.3540926	2.1161127	-3.1931787	-8.94475	15.0	15.0	635999	-1.916983	1.7135134	2.6354823	-13.418421	1.671069	0.075262435	965.4275512695312
160	-9.12261	2.336833	-3.8100817	-15.040768	-6.066897	2.1841538	-2.4191809	-9.321398	15.0	15.0	639999	-1.9168742	1.707471	3.8186643	-13.675819	1.6700125	0.075506195	971.5246703624725
161	-9.008347	2.3948002	-4.290591	-15.948147	-5.7872076	2.1253092	-2.7724195	-8.481401	15.0	15.0	643999	-1.8977948	1.7081302	4.1252675	-14.858863	1.6476675	0.07301295	977.4017009735107
162	-9.238685	2.3184273	-4.656531	-16.186907	-7.393467	1.6415241	-3.9926305	-9.534117	15.0	15.0	647999	-1.9052321	1.7149844	1.6560912	-13.652954	1.6585497	0.07473813	983.2296240329742
163	-9.251334	2.481792	-3.986387	-14.714026	-5.3030124	2.7798114	-2.4007406	-10.638494	15.0	15.0	651999	-1.8938372	1.7036494	2.4534864	-14.337017	1.6456482	0.0744748	989.0719347000122
164	-9.529494	2.640316	-4.238042	-25.994778	-4.7611494	2.310573	-1.6625146	-8.91608	15.0	15.0	655999	-1.881606	1.7071913	1.289648	-13.939739	1.6303166	0.07057508	994.9436938762665
165	-9.22564	2.3816798	-4.3721404	-15.229389	-6.529238	2.2969441	-1.9735744	-10.599889	15.0	15.0	659999	-1.8732002	1.7093538	8.120431	-13.767903	1.6239741	0.07395294	1000.7473168373108
166	-9.228323	2.262857	-4.5617657	-17.060614	-5.927641	2.276661	-2.63576	-8.757024	15.0	15.0	663999	-1.8786495	1.7040873	2.5401244	-14.147136	1.6330421	0.07374605	1006.5942950248718
167	-9.407611	2.3807628	-4.745627	-14.517139	-5.828355	2.2780685	-2.0667198	-9.23024	15.0	15.0	667999	-1.8913742	1.7089328	5.457465	-14.308748	1.6444598	0.077073425	1012.4122626781464
168	-9.3478365	2.357127	-3.9534125	-14.176311	-5.898525	1.6030638	-2.801187	-8.672183	15.0	15.0	671999	-1.8823977	1.7054862	2.2957006	-14.207497	1.6338989	0.072020434	1018.218738079071
169	-9.160632	2.297121	-4.415185	-15.279091	-6.501399	2.2451181	-3.0168767	-9.292396	15.0	15.0	675999	-1.8898154	1.706872	1.2454555	-13.743028	1.6433604	0.07485648	1024.197871208191
170	-9.049505	2.1796565	-3.995229	-14.875496	-5.2821946	2.2717884	-2.5708923	-9.31388	15.0	15.0	679999	-1.9088178	1.7127353	3.3020687	-13.977191	1.6628509	0.076989114	1030.294608592987
171	-9.078392	2.3564532	-4.597417	-16.659246	-4.699624	2.1002693	-1.6952742	-9.046968	15.0	15.0	683999	-1.8940078	1.7001312	3.2860818	-14.333366	1.64725	0.074165836	1036.1313362121582
172	-9.116318	2.2762132	-3.5025759	-14.155784	-6.8348494	2.2211459	-3.2000203	-9.381025	15.0	15.0	687999	-1.8744339	1.6876031	3.358279	-15.260008	1.6265489	0.07262073	1041.96688914299
173	-9.580639	2.3562596	-3.9619966	-15.00194	-6.309809	2.7957914	-2.182903	-10.018001	15.0	15.0	691999	-1.8679392	1.6944131	3.4902573	-13.465267	1.6198274	0.071113534	1048.1009449958801
174	-9.288546	2.4653265	-4.3026376	-15.246356	-6.1758566	2.6127448	-1.5148296	-10.097187	15.0	15.0	695999	-1.8676417	1.6918062	2.0400887	-13.640614	1.620232	0.07122111	1054.107001543045
175	-9.160095	2.3290582	-4.059846	-15.319139	-6.429816	2.2444365	-2.718809	-9.561844	15.0	15.0	699999	-1.8889741	1.6962925	2.3860712	-13.325283	1.6434263	0.07351045	1060.1059637069702
176	-9.134959	2.254408	-4.4220495	-15.089376	-5.5568094	1.5794674	-2.1338058	-7.903266	15.0	15.0	703999	-1.8797421	1.6947466	2.1921825	-14.09644	1.6327685	0.070037395	1066.140566110611
177	-9.447943	2.333311	-4.533743	-14.779805	-5.8144836	2.063658	-1.6442397	-8.287581	15.0	15.0	707999	-1.8820269	1.6955389	2.4636145	-13.635113	1.6349523	0.07088623	1072.0950291156769
178	-9.043618	2.3149657	-4.055957	-14.432487	-6.1377645	2.2361264	-2.5010018	-9.195068	15.0	15.0	711999	-1.8762865	1.6959864	1.5820776	-14.07991	1.6309701	0.07087521	1077.9511370658875
179	-9.273758	2.5852559	-4.1251545	-22.398205	-6.3315725	2.8300056	-2.037689	-9.400345	15.0	15.0	715999	-1.8899118	1.6960843	1.6529062	-14.738832	1.6448013	0.07440953	1083.8178133964539
180	-9.273499	2.2766755	-3.8604	-15.104452	-6.3714957	1.9164587	-3.086574	-9.055997	15.0	15.0	719999	-1.8875134	1.6893824	4.9565473	-13.780556	1.643616	0.07268854	1089.9746718406677
181	-9.403486	2.29746	-3.7598736	-14.233519	-5.105699	1.564012	-2.5714238	-7.5003476	15.0	15.0	723999	-1.8922355	1.7028369	1.5058861	-14.3035965	1.6456892	0.07517771	1095.9834051132202
182	-9.361482	2.4098155	-3.9023373	-15.426783	-4.9291024	2.4459178	-1.644891	-8.676319	15.0	15.0	727999	-1.8921498	1.7032071	2.0967212	-13.378946	1.6470878	0.071757354	1103.7159893512726
183	-9.108034	2.183975	-3.9026043	-14.507477	-5.8854094	2.0317895	-2.0206845	-8.3160305	15.0	15.0	731999	-1.8872418	1.6982183	8.6627245	-13.420591	1.640279	0.070625	1111.43945479393
184	-9.343927	2.3100963	-4.388681	-15.22677	-5.5491843	1.8004408	-2.874961	-8.555125	15.0	15.0	735999	-1.8833989	1.6929086	1.1724494	-13.688681	1.6384156	0.07186253	1119.010017633438
185	-9.036896	2.1708512	-4.4517345	-14.46115	-6.37257	1.7369349	-3.217806	-8.74002	15.0	15.0	739999	-1.8889434	1.7000831	0.81972635	-13.461288	1.6431464	0.072507806	1126.6465454101562
186	-9.124112	2.3661878	-4.1408544	-15.481802	-5.1005125	1.7105036	-3.146221	-8.681613	15.0	15.0	743999	-1.8771853	1.6907563	2.7677174	-13.716609	1.631005	0.07224397	1134.548977613449
187	-9.220462	2.4185553	-4.066244	-15.740786	-5.4852943	2.0729084	-3.2072475	-9.185462	15.0	15.0	747999	-1.8827884	1.6882931	2.6033044	-13.540895	1.6380924	0.074448854	1142.4345860481262
188	-9.175327	2.4390526	-4.5873284	-15.438298	-5.409849	1.4097571	-2.9377177	-8.093591	15.0	15.0	751999	-1.9006009	1.6932846	0.87338245	-13.53714	1.6596735	0.07450216	1150.2771182060242
189	-9.549502	2.1685474	-4.6094728	-16.39224	-6.543044	2.3437436	-2.5051756	-9.744371	15.0	15.0	755999	-1.8942747	1.6940944	3.072476	-13.851366	1.6517655	0.07500405	1158.1164400577545
190	-9.445739	2.4034178	-3.9010878	-14.789327	-5.6421843	2.3732603	-2.5481505	-10.310868	15.0	15.0	759999	-1.9032998	1.695632	3.089111	-15.083266	1.6616726	0.076008104	1166.1952719688416
191	-9.126359	2.190434	-4.506335	-14.778888	-7.486716	1.7867173	-2.9143171	-9.460289	15.0	15.0	763999	-1.8960217	1.6899596	2.7392273	-14.04337	1.6545562	0.07515743	1173.7306435108185
192	-9.524132	2.2693512	-4.2637696	-15.855377	-6.212081	1.5980394	-3.7267249	-8.178016	15.0	15.0	767999	-1.8863779	1.6956408	5.0311775	-14.638542	1.6418394	0.07364684	1181.774733543396
193	-9.265126	2.455766	-4.1673408	-19.29761	-5.2911787	1.951452	-1.7160796	-8.31421	15.0	15.0	771999	-1.8787807	1.6933067	2.0435457	-13.696313	1.6349308	0.07133951	1189.9492359161377
194	-9.380606	2.279706	-4.4435253	-15.102278	-5.6246667	2.0325997	-2.7283723	-8.422053	15.0	15.0	775999	-1.87209	1.6882659	3.928272	-13.175926	1.6293032	0.07222216	1198.124243736267
195	-9.236586	2.3505192	-4.830874	-14.557245	-5.5229926	2.125803	-1.6994923	-8.953798	15.0	15.0	779999	-1.8736147	1.6825637	3.9050784	-13.918976	1.6313711	0.07065589	1206.2499284744263
196	-9.404548	2.3930116	-3.7393177	-15.460883	-6.165439	2.186462	-2.8503616	-9.346998	15.0	15.0	783999	-1.8722819	1.6870341	2.541813	-14.116807	1.6277725	0.07102528	1215.063598394394
197	-9.378041	2.196476	-3.6868005	-14.589144	-5.3708377	1.1238071	-3.7576718	-7.676549	15.0	15.0	787999	-1.9057419	1.69451	0.9663756	-13.913369	1.6667159	0.074352555	1223.8779723644257
198	-9.428237	2.4249468	-4.4877853	-15.915484	-6.179437	1.826556	-3.4277284	-9.686264	15.0	15.0	791999	-1.8934875	1.6889374	1.6740764	-13.756332	1.6499875	0.071792476	1232.6002333164215
199	-9.162415	2.3677914	-3.6375704	-15.466367	-5.2064285	2.3156857	-1.723707	-9.02837	15.0	15.0	795999	-1.8771217	1.6886623	2.334164	-13.350751	1.633763	0.07111879	1241.3457782268524
200	-9.344306	2.3771133	-4.3706717	-14.7762	-6.550354	1.8065808	-3.048754	-9.141226	15.0	15.0	799999	-1.855972	1.6848145	2.6694336	-13.400221	1.6108555	0.06941126	1249.7282650470734
201	-9.030179	2.1182427	-4.329132	-14.18145	-5.626326	1.8817466	-1.8034239	-9.271303	15.0	15.0	803999	-1.8597316	1.6803194	1.8227551	-14.281488	1.6169273	0.06912521	1258.1283748149872
202	-9.205491	2.2728844	-3.8920064	-15.601555	-5.441684	1.9381508	-2.5294647	-7.6885333	15.0	15.0	807999	-1.8765026	1.6824484	2.7858343	-14.082733	1.6337674	0.07135617	1266.4008221626282
203	-9.370911	2.5474024	-3.2222135	-21.964628	-6.131875	1.7886859	-2.9129355	-8.965922	15.0	15.0	811999	-1.8822932	1.686855	3.2195244	-13.504273	1.6382699	0.0725569	1274.7652678489685
204	-9.158876	2.3522005	-4.462906	-15.914302	-5.679814	1.6117438	-2.719247	-8.801115	15.0	15.0	815999	-1.8633734	1.6889153	1.8199536	-13.603194	1.6182212	0.07043361	1282.999816417694
205	-9.404037	2.355833	-3.788048	-14.580334	-5.645766	1.5029161	-3.3615642	-8.521449	15.0	15.0	819999	-1.8643205	1.6780956	9.052813	-14.079556	1.6224887	0.07009044	1291.0425353050232
206	-9.088026	2.2334054	-4.377478	-14.626446	-6.525541	2.328939	-1.9633565	-10.123812	15.0	15.0	823999	-1.8771497	1.683614	4.698198	-15.509555	1.6354218	0.07250283	1299.0789787769318
207	-9.275655	2.3589034	-4.208509	-15.048544	-5.206359	2.334631	-1.4840558	-8.093532	15.0	15.0	827999	-1.8790798	1.6830014	6.73812	-14.974752	1.6375813	0.0710913	1307.1325054168701
208	-9.468985	2.4039724	-3.6077762	-15.74565	-7.1630945	2.2855043	-2.785143	-9.815031	15.0	15.0	831999	-1.879213	1.6785331	2.8611078	-13.901452	1.6370851	0.07288557	1315.0050399303436
209	-9.258513	2.314161	-4.65936	-16.606215	-6.5945015	1.9260168	-3.766107	-9.749819	15.0	15.0	835999	-1.8738596	1.6944095	1.5853828	-15.691695	1.6308836	0.070953615	1322.7468361854553
210	-9.506996	2.3411763	-4.597022	-15.037624	-5.3551745	1.9197676	-3.581346	-8.911511	15.0	15.0	839999	-1.8714653	1.6962641	4.753004	-14.221396	1.6295583	0.07029501	1330.8064649105072
211	-9.239928	2.2977846	-4.466923	-15.716708	-6.161888	2.4459343	-1.8960626	-9.377378	15.0	15.0	843999	-1.8603516	1.689044	3.8225093	-13.798848	1.617074	0.068310365	1338.6421103477478
212	-9.296994	2.3932319	-3.4864888	-15.66864	-5.5536823	1.5732744	-3.0898974	-8.135112	15.0	15.0	847999	-1.8642486	1.687029	2.9925995	-14.81425	1.6233001	0.06831154	1346.14462351799
213	-9.2555065	2.2486393	-4.2215414	-14.906038	-5.913891	2.46584	-2.520334	-9.307651	15.0	15.0	851999	-1.8676839	1.6888181	1.4461644	-14.635591	1.6263593	0.07280174	1353.644945383072
214	-9.289988	2.4059672	-3.6000102	-15.471304	-5.7554903	1.9428408	-2.8384488	-8.888621	15.0	15.0	855999	-1.8626647	1.6836233	1.4637336	-14.773026	1.6198184	0.06953006	1361.255365371704
215	-9.394354	2.5039485	-4.7817216	-16.486557	-5.5304537	2.0735886	-3.1981974	-9.73955	15.0	15.0	859999	-1.8642538	1.680664	4.2482834	-13.790507	1.6232822	0.070545286	1368.8481004238129
216	-9.15064	2.4325047	-4.484311	-15.370813	-5.8743834	1.6906999	-3.7155132	-8.937273	15.0	15.0	863999	-1.8776542	1.6811868	1.3490949	-13.4664755	1.6357192	0.07000182	1376.8126204013824
217	-9.000081	2.2161062	-3.9741428	-14.873102	-5.6531777	2.2735202	-2.8829854	-10.342501	15.0	15.0	867999	-1.883515	1.6796764	2.334735	-13.561779	1.644652	0.070227526	1384.4911980628967
218	-9.178166	2.3318949	-4.5276	-15.31953	-5.8154826	2.3263009	-2.8481874	-9.586925	15.0	15.0	871999	-1.8778604	1.6756986	1.0075507	-14.269042	1.6370338	0.07079862	1392.1866223812103
219	-9.247461	2.3402207	-4.1334267	-15.221561	-6.1454597	2.0740767	-3.876747	-9.457602	15.0	15.0	875999	-1.868129	1.685555	1.7991174	-14.854473	1.6260215	0.06801535	1399.9418737888336
220	-9.2607355	2.3628268	-3.8877351	-14.61372	-5.814145	2.2750988	-3.821559	-10.384245	15.0	15.0	879999	-1.8821521	1.6816325	3.089264	-14.156127	1.6416892	0.06952083	1407.7238929271698
221	-9.332522	2.3229632	-4.203869	-14.564209	-7.0324984	1.7926313	-3.5816658	-8.758047	15.0	15.0	883999	-1.8914675	1.6759244	4.5591326	-13.393813	1.653056	0.07343753	1415.1985895633698
222	-9.295155	2.3008764	-3.9280782	-15.0668955	-5.1325426	1.852465	-1.9643397	-7.5994434	15.0	15.0	887999	-1.872979	1.689829	2.1171641	-13.910373	1.6320957	0.070524365	1422.7017331123352
223	-9.094897	2.1346815	-4.580342	-15.274486	-6.4509683	2.6500244	-1.9292808	-10.818472	15.0	15.0	891999	-1.84737	1.6757649	2.0285158	-14.986486	1.6059043	0.06785101	1430.1640753746033
224	-9.3740425	2.3193073	-4.630437	-15.292895	-6.3374615	1.9840742	-3.0749087	-9.061572	15.0	15.0	895999	-1.8605607	1.6782321	1.8945118	-14.342761	1.6184827	0.06902914	1437.6675155162811
225	-9.355924	2.4472234	-4.262089	-14.808011	-6.4065046	2.0756044	-2.0596871	-9.1272955	15.0	15.0	899999	-1.8686106	1.6794162	2.229312	-13.809983	1.6281443	0.06904772	1445.1620540618896
226	-9.237769	2.3575723	-4.0603743	-15.873987	-6.7464304	2.2586093	-2.4163568	-9.900743	15.0	15.0	903999	-1.852857	1.6773139	5.5163617	-13.994719	1.6116266	0.06733811	1452.6641263961792
227	-8.988345	2.1384997	-4.521553	-14.822921	-4.805169	1.6737512	-1.8473533	-7.141832	15.0	15.0	907999	-1.8517635	1.6720604	1.0380672	-13.463382	1.6117729	0.06853087	1460.1690323352814
228	-9.075506	2.317357	-3.9280522	-13.958784	-5.7313547	2.3076122	-1.6734495	-8.273262	15.0	15.0	911999	-1.8452781	1.67191	3.3295786	-13.762922	1.6042457	0.06613073	1467.6479485034943
229	-9.22699	2.3814788	-4.199107	-14.673216	-5.327716	1.2797924	-2.552674	-7.018778	15.0	15.0	915999	-1.8561908	1.6741399	1.9607029	-13.478902	1.6159581	0.06657669	1475.1834981441498
230	-9.35593	2.3683522	-4.8405066	-14.995586	-5.969722	1.8349993	-2.9768572	-8.710976	15.0	15.0	919999	-1.839005	1.6721714	2.358376	-13.985363	1.5973833	0.067133084	1482.9723868370056
231	-9.3071575	2.3183331	-4.2927656	-14.633913	-6.4446387	2.331331	-2.7486217	-9.399762	15.0	15.0	923999	-1.8458328	1.6745913	6.8497214	-14.068956	1.6037133	0.066161625	1490.4613087177277
232	-9.542848	2.2970903	-3.2832925	-14.562295	-4.5886726	1.5579125	-2.03657	-7.2637224	15.0	15.0	927999	-1.868754	1.6753883	5.636536	-13.668934	1.6302235	0.07019858	1497.9542541503906
233	-8.96403	2.3830009	-3.8198292	-15.198619	-5.3915873	2.502671	-2.3377218	-10.0460005	15.0	15.0	931999	-1.8630176	1.6744279	3.116485	-14.383986	1.6234599	0.069504805	1505.4431068897247
234	-9.085038	2.2661767	-4.387948	-14.719983	-5.2352095	1.4871551	-2.816318	-7.550556	15.0	15.0	935999	-1.8611882	1.673493	3.2839978	-15.010075	1.620125	0.07017309	1512.8842933177948
235	-9.5244255	2.3899078	-4.894778	-15.188757	-6.5196276	2.4901836	-3.1867747	-10.225052	15.0	15.0	939999	-1.8399937	1.6727297	3.6712294	-14.750081	1.5986315	0.06780878	1520.36545419693
236	-9.266558	2.2413106	-4.4053173	-14.939309	-6.529521	2.2875195	-2.5337656	-10.867083	15.0	15.0	943999	-1.8497958	1.6766261	2.7680573	-15.875238	1.606491	0.06496457	1527.8499965667725
237	-9.382282	2.3169203	-4.6023006	-14.669719	-5.377647	2.4646466	-1.9640822	-8.660014	15.0	15.0	947999	-1.8318001	1.668828	2.696438	-14.544684	1.5910468	0.06460343	1535.3020446300507
238	-9.486501	2.371796	-3.9850554	-14.390822	-5.872039	2.2601788	-3.022103	-9.582957	15.0	15.0	951999	-1.8297607	1.6730158	3.3428771	-14.18244	1.5853333	0.06611138	1542.7683110237122
239	-9.287713	2.249757	-4.884907	-16.25383	-6.3587046	2.1911833	-3.5037317	-9.850721	15.0	15.0	955999	-1.8168607	1.674	3.4417462	-13.769687	1.5708126	0.064088605	1550.234915971756
240	-9.447698	2.3392587	-4.456386	-15.047769	-6.0455327	2.7437785	-2.5709507	-10.258401	15.0	15.0	959999	-1.8256439	1.6639441	1.2974608	-14.482532	1.5834087	0.064760126	1558.0052018165588
241	-9.305124	2.2557354	-4.309617	-15.3426285	-6.475438	2.124663	-1.5454572	-9.081926	15.0	15.0	963999	-1.8318406	1.6664901	1.1165766	-13.740711	1.5879177	0.065320805	1565.491816520691
242	-9.282976	2.1993933	-4.242703	-14.980105	-5.232375	2.1988587	-2.7664907	-9.148773	15.0	15.0	967999	-1.822302	1.6710192	4.369649	-14.196291	1.5808287	0.06379558	1573.0190393924713
243	-9.378752	2.4057708	-4.351021	-15.215434	-6.165019	2.437549	-1.9683224	-9.454672	15.0	15.0	971999	-1.8394243	1.6667392	3.0265012	-13.309142	1.5979095	0.06599783	1580.5074310302734
244	-9.315231	2.2385428	-3.4920647	-14.114479	-5.246318	2.2743778	-1.7985901	-8.489312	15.0	15.0	975999	-1.8437918	1.6647875	1.4447012	-13.397666	1.6043696	0.06682924	1587.96311211586
245	-9.544609	2.3643627	-3.257459	-19.951715	-5.854024	2.2051218	-1.8798829	-8.726842	15.0	15.0	979999	-1.8512433	1.6649354	1.9564219	-13.890897	1.611843	0.066381164	1595.4363732337952
246	-9.186735	2.243716	-3.8091583	-15.533926	-7.0332427	1.8408544	-2.9498982	-9.25037	15.0	15.0	983999	-1.8382894	1.6739956	3.3157368	-14.469921	1.5960518	0.06593294	1602.9282026290894
247	-9.230564	2.2550876	-4.6841364	-14.631194	-5.2204432	1.978129	-1.9471995	-8.794497	15.0	15.0	987999	-1.8254693	1.6698523	2.198297	-13.497244	1.5853021	0.06641619	1610.48202586174
248	-10.141149	3.2863758	-4.8262563	-24.80791	-6.1391907	2.0190659	-3.3688674	-8.566768	15.0	15.0	991999	-1.8292072	1.663158	4.0538363	-14.602401	1.5801922	0.07039611	1618.0205640792847
249	-9.324928	2.3368483	-4.717019	-14.766095	-6.1240535	1.9822674	-2.9826813	-9.21419	15.0	15.0	995999	-1.870137	1.6740988	1.6403658	-14.174343	1.6300669	0.071547195	1625.5283250808716
250	-9.31734	2.1350749	-4.774131	-14.509268	-5.589225	2.6764755	-1.935643	-9.702199	15.0	15.0	999999	-1.8454477	1.6676266	3.3809662	-14.098543	1.6051629	0.068091825	1633.3222827911377
