Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
45	136.18518	52.937065	225.18501	34.329716	208.85815	40.39421	294.24625	143.64653	174.17392	200.0	179999	44.571075	16.736647	88.1848	-41.62888	44.571304	16.737654	87.453514	-37.516037	-2.2464511	1.8401209	41.699265	-15.567759	-44.93606	3.3057792	3.267593	1080.7831945419312
46	157.86496	50.16866	235.83423	48.824047	212.36421	53.32698	270.68387	125.25535	190.14285	200.0	183999	44.962566	16.82206	88.150116	-38.47679	44.9626	16.823048	87.616	-34.86113	-2.238787	1.8380414	37.15294	-15.44882	-45.319458	3.3278222	3.2446628	1106.338635444641
47	139.8753	54.63134	219.5297	8.6215	194.4412	36.46106	298.36755	167.77567	177.59091	200.0	187999	45.190506	17.015198	89.62027	-34.095943	45.19063	17.02223	89.48704	-47.12806	-2.225471	1.8302064	38.997643	-14.076969	-45.547966	3.4510298	3.3237438	1131.438936471939
48	157.72913	43.187504	232.81485	51.726246	235.37178	51.145283	334.49802	171.14177	186.63637	200.0	191999	45.39567	17.0588	89.922966	-53.275043	45.39593	17.0591	88.93095	-37.505074	-2.2489889	1.8384389	43.449276	-15.073739	-45.748737	3.37303	3.3645358	1157.0771975517273
49	151.00183	51.140648	231.82971	9.475637	205.36893	39.28596	286.78345	170.63098	190.28572	200.0	195999	45.80878	17.353395	90.7062	-62.736645	45.80911	17.356874	90.0608	-44.991875	-2.1922312	1.8475318	37.24127	-15.099662	-46.167583	3.4041586	3.3156662	1182.6160397529602
50	124.08973	60.21468	212.9484	2.7986705	212.39262	92.36991	292.78513	36.097122	177.77272	165.2	199999	46.21019	17.47059	92.196655	-48.21357	46.21084	17.474165	91.45794	-36.579662	-2.2158182	1.8398124	44.700386	-15.531694	-46.56528	3.482785	3.3597353	1207.9457812309265
51	149.77776	47.23889	247.18016	33.45379	213.41513	58.43126	311.5534	129.21591	192.66667	200.0	203999	46.517635	17.675907	92.47538	-55.085155	46.51742	17.679403	90.85424	-34.928936	-2.2510066	1.8392677	31.613749	-15.126125	-46.866142	3.456254	3.3930087	1233.395081281662
52	161.90561	41.28022	244.71127	47.699627	231.16177	49.51123	284.03427	154.0852	196.55	200.0	207999	46.734024	17.766724	93.035	-46.83349	46.734734	17.772388	91.84345	-45.804443	-2.260843	1.8384438	35.180725	-14.603275	-47.07482	3.456705	3.3366563	1258.6179370880127
53	178.89644	23.376255	214.68457	133.57185	196.07597	41.64228	279.5239	153.24625	199.75	200.0	211999	47.023296	17.865807	93.57462	-54.381916	47.02365	17.869884	93.054756	-41.06617	-2.264145	1.8278145	33.515594	-14.2942705	-47.366016	3.5370526	3.4272149	1283.9846620559692
54	143.6818	43.946987	222.0538	54.578365	268.32428	28.645195	311.01697	227.17393	179.59091	200.0	215999	47.274574	18.005568	94.75446	-43.060184	47.27508	18.007439	93.83056	-36.0104	-2.2538786	1.8440315	31.415977	-14.409184	-47.61345	3.5051396	3.4274194	1309.2955977916718
