Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1579	-9.177292	4.459569	-1.4350141	-17.22352	60.0	-2.4818306	2.7045505	0.12279135	-14.282833	6320000	-1.7166137e-08	0.027669102	-0.00024642324	-0.007761698	-7.0708833	0.012582348	0.12	4.0	1836.9796705245972
1580	-9.395881	5.0662355	-1.4211677	-16.745274	60.0	-2.6181536	2.9120553	0.07955402	-14.209886	6324000	-1.6641617e-07	0.021225879	-0.0017128314	-0.0067218915	-7.086386	0.02282415	0.2875	1.0	1839.434753894806
1581	-9.318477	5.115015	-1.5016279	-16.787842	60.0	-2.4447553	2.835093	0.03867969	-14.106446	6328000	8.106232e-08	0.029601345	-0.0030814814	-0.014730126	-7.072501	0.015314678	0.2005	1.0	1840.5411956310272
1582	-8.006269	4.4721613	-1.4364457	-16.519442	60.0	-2.2423031	2.5159361	0.09034112	-13.798962	6332000	-1.6450882e-07	0.034983054	-0.0037208938	-0.013944503	-7.081535	0.009188034	0.1335	2.0	1841.5881395339966
1583	-8.740244	4.457597	-1.4030305	-16.803818	60.0	-2.4050603	2.628911	0.053747147	-14.245817	6336000	-1.2397766e-07	0.02895377	-0.004728718	-0.010020213	-7.062715	0.010796834	0.19625	6.0	1842.6729185581207
1584	-9.167671	4.9920144	-1.3640176	-16.90893	60.0	-2.5234408	2.8099456	0.14385593	-14.195648	6340000	-9.012222e-08	0.02768322	-0.0023411475	-0.008518841	-7.058779	0.013102189	0.14525	2.0	1843.7834453582764
1585	-9.350295	4.7282968	-1.3721905	-16.696268	60.0	-2.6368637	2.8152363	0.3621578	-14.291689	6344000	-6.6757204e-09	0.023362972	-0.0066973674	-0.0057818964	-7.069169	0.0129558155	0.18175	5.0	1844.771071434021
1586	-9.305557	5.046732	-1.4191275	-16.668682	60.0	-2.4782286	2.8417408	0.08123955	-14.178944	6348000	-6.008148e-08	0.024802266	-3.7966252e-05	-0.0064699817	-7.0886774	0.0150201665	0.247	1.0	1845.8476445674896
1587	-8.555946	5.149957	-1.3737285	-16.819107	60.0	-2.4072835	2.799918	0.18794113	-14.250226	6352000	9.059906e-09	0.02060436	-0.0054217083	-0.0058270646	-7.084317	0.010878637	0.20425	13.0	1846.9567918777466
1588	-7.5225306	4.671424	-1.4559932	-16.958796	60.0	-2.0313954	2.492114	0.29746255	-14.086906	6356000	-6.484986e-08	0.014193313	-0.0021451248	-0.0057893675	-7.079496	0.0066426457	0.107	1.0	1848.0797741413116
1589	-8.372644	4.7117634	-1.4031477	-16.99303	60.0	-2.2446275	2.631817	0.09476212	-14.210984	6360000	1.14440915e-07	0.028598301	-0.0012308712	-0.014227121	-7.1019835	0.028020825	0.288	1.0	1849.1209197044373
1590	-8.71225	4.9042363	-1.3828636	-16.838886	60.0	-2.3480935	2.754365	0.34847674	-14.177333	6364000	-2.193451e-08	0.039868347	-0.0046022	-0.026485357	-7.108592	0.0073712803	0.09175	1.0	1851.586312532425
1591	-8.287905	4.475489	-1.5513546	-16.587204	60.0	-2.3535767	2.5711184	0.04783392	-14.110644	6368000	3.33786e-08	0.032330267	-0.002305221	-0.01618881	-7.073999	0.022067524	0.22375	2.0	1852.6786994934082
1592	-8.8948965	4.699542	-1.5923826	-16.748735	60.0	-2.4512227	2.6931245	0.07438871	-14.070896	6372000	-6.270409e-08	0.025304232	-0.0051389732	-0.007864447	-7.088006	0.01086157	0.14925	1.0	1853.7245037555695
1593	-8.598442	4.6593328	-1.4425155	-16.930384	60.0	-2.330896	2.6269634	0.14872864	-14.259794	6376000	2.2554397e-07	0.039607413	0.009287123	-0.016161978	-7.109376	0.025289733	0.33125	2.0	1854.792846918106
1594	-7.916946	4.509723	-1.4114245	-16.623972	60.0	-2.205293	2.5108333	0.15682772	-14.148261	6380000	1.0967255e-08	0.02706852	-0.003808416	-0.009735605	-7.111914	0.015043644	0.16625	1.0	1855.8686289787292
1595	-9.014464	4.4685974	-1.762621	-16.860676	60.0	-2.4649487	2.6922238	0.34300292	-14.090433	6384000	-7.96318e-08	0.035166062	0.0031035105	-0.02035999	-7.1021504	0.021073539	0.269	1.0	1856.8744564056396
1596	-8.5109215	4.844761	-1.4845314	-16.813591	60.0	-2.2294698	2.7039115	0.10748842	-14.242986	6388000	0.0	0.01531518	0.003721346	-0.005491577	-7.1140895	0.02562079	0.327	1.0	1857.9428408145905
1597	-9.349464	4.6935554	-1.4951681	-16.750051	60.0	-2.590539	2.7727046	0.19760376	-14.068238	6392000	8.773804e-08	0.03484654	0.0022904528	-0.018791514	-7.1081653	0.03397566	0.319	1.0	1859.024575471878
1598	-9.073098	4.9297214	-1.6205597	-16.939487	60.0	-2.523013	2.7541475	0.17841947	-14.2172	6396000	1.11579894e-07	0.038792375	-0.001200613	-0.014764758	-7.0959196	0.027211692	0.31625	1.0	1860.1413140296936
1599	-9.220226	4.258125	-1.586518	-16.896591	60.0	-2.6750424	2.6530902	0.24769515	-14.138608	6400000	-3.3378602e-09	0.031735353	0.016667603	-0.018593736	-7.1051726	0.04404632	0.4535	1.0	1861.19198513031
1600	-8.275356	5.335567	-1.5237985	-16.766441	60.0	-2.391001	2.7713819	0.11633602	-14.144978	6404000	-1.1444092e-08	0.03579357	0.023083039	-0.020690057	-7.0978956	0.1676698	0.51625	1.0	1863.690866470337
1601	-10.077927	5.022265	-1.4689745	-17.433952	60.0	-2.7904546	2.90521	0.07255158	-14.120654	6408000	-6.9141386e-08	0.05000261	0.04052241	-0.032522008	-7.0904756	0.054155648	0.3825	1.0	1864.773717880249
1602	-7.8151293	4.581953	-1.4348787	-17.249628	60.0	-2.2071822	2.4772768	0.027608752	-14.402019	6412000	-1.3160705e-07	0.036875863	-0.0009796863	-0.011998875	-7.0981717	0.011288589	0.1765	1.0	1865.8158226013184
1603	-8.999334	5.3760324	-1.5463743	-17.693872	60.0	-2.5264454	2.8676527	0.13337171	-14.350325	6416000	1.7642975e-08	0.034524437	0.009205396	-0.011228124	-7.080369	0.059214134	0.373	1.0	1866.8811192512512
1604	-9.462095	4.6086154	-1.5343497	-16.977102	60.0	-2.6573496	2.8207629	0.08365354	-14.3839035	6420000	1.7642975e-08	0.038870417	0.0151993465	-0.016764695	-7.1029277	0.032060668	0.32	2.0	1867.958254814148
1605	-8.316147	4.5974975	-1.5254163	-16.715733	60.0	-2.3441508	2.6215563	0.0858632	-14.210284	6424000	1.0347366e-07	0.032142624	0.013236939	-0.009995701	-7.081055	0.077261925	0.36	1.0	1868.9363527297974
1606	-8.33172	4.9322166	-1.4068513	-16.965786	60.0	-2.2742782	2.6892135	0.1631051	-14.1714525	6428000	1.2493133e-07	0.021253895	-0.0013488429	-0.010266936	-7.0780363	0.01966241	0.24175	3.0	1869.9755909442902
1607	-9.551594	4.786006	-1.5490731	-16.980745	60.0	-2.6709876	2.8709888	0.04701215	-14.211121	6432000	-1.4305115e-07	0.01772234	0.0028390768	-0.0057232194	-7.058596	0.026242806	0.27025	2.0	1871.1168537139893
1608	-9.709715	4.2507477	-1.6333754	-16.805153	60.0	-2.7216105	2.7760963	0.20325166	-14.128605	6436000	-8.010864e-08	0.025304481	0.00087633653	-0.011911213	-7.1082735	0.01417868	0.17625	1.0	1872.1629116535187
1609	-8.923296	5.041459	-1.4683404	-16.965843	60.0	-2.5595322	2.7994525	0.013333291	-14.174666	6440000	1.0538101e-07	0.022345634	-7.206678e-05	-0.005341122	-7.1052585	0.029763943	0.289	2.0	1873.2129888534546
1610	-9.595503	4.786653	-1.5072256	-16.977186	60.0	-2.6465318	2.8814552	0.111294	-14.211801	6444000	5.6743623e-08	0.015523745	0.006107207	-0.006337732	-7.102541	0.026410848	0.30675	1.0	1875.7466945648193
1611	-9.990366	4.8571486	-1.4479306	-17.101053	60.0	-2.8573227	2.9239817	0.09939656	-14.188352	6448000	1.4686584e-07	0.021425258	-0.0027644974	-0.009739784	-7.140158	0.028108645	0.31225	1.0	1876.8389489650726
1612	-9.414313	5.1449046	-1.5317874	-17.031496	60.0	-2.58459	2.883433	0.32873887	-14.204609	6452000	5.7220458e-08	0.019414939	0.0058361655	-0.00931191	-7.1216083	0.022969205	0.2805	1.0	1877.8699827194214
1613	-8.887115	4.995177	-1.585443	-17.189148	60.0	-2.5342572	2.805594	0.4249424	-14.222486	6456000	5.6266785e-08	0.018501231	0.003377415	-0.0054242257	-7.0645595	0.030728739	0.338	1.0	1878.947536945343
1614	-9.570857	5.3586445	-1.4773499	-17.189577	60.0	-2.6374724	3.0111108	0.07044652	-14.25158	6460000	-1.17301944e-07	0.019839356	-0.002025026	-0.008733256	-7.1040573	0.007687584	0.07125	1.0	1879.9966142177582
1615	-8.719639	4.0236998	-1.541688	-14.681866	60.0	-2.4104424	2.5101526	0.24666944	-12.431769	6464000	-1.8978119e-07	0.02425034	0.00012714959	-0.008760878	-7.133686	0.017910495	0.308	1.0	1881.0386567115784
1616	-7.6125975	5.215371	-1.342094	-17.06052	60.0	-2.0734575	2.5921257	0.09419268	-14.174689	6468000	-1.9979477e-07	0.018399918	0.010324415	-0.004645326	-7.086038	0.039343886	0.3465	1.0	1882.091154575348
1617	-9.416337	4.8140306	-1.545219	-17.31257	60.0	-2.634513	2.8316588	0.059940785	-14.341244	6472000	-4.029274e-08	0.034028996	0.018025232	-0.016073816	-7.0897427	0.056479026	0.48675	1.0	1883.2089767456055
1618	-8.695575	4.3372097	-1.5832473	-17.003252	60.0	-2.454604	2.621613	0.45467952	-14.2558155	6476000	4.482269e-08	0.046970844	-0.00014143037	-0.029663814	-7.108217	0.016960198	0.18975	1.0	1884.2782485485077
1619	-8.849659	4.8314834	-1.6259683	-16.96246	60.0	-2.4317167	2.7105794	0.088612765	-14.131697	6480000	9.1552735e-08	0.01686268	0.0036972074	-0.005705947	-7.1373496	0.031206034	0.308	1.0	1885.3503603935242
1620	-9.1063385	5.099287	-1.5228521	-16.87631	60.0	-2.5712113	2.853194	0.17877164	-14.118414	6484000	-8.296966e-08	0.016233075	0.0068011666	-0.0065345876	-7.1051054	0.025482805	0.25675	1.0	1887.9423551559448
1621	-8.619389	4.579509	-1.4156879	-16.777851	60.0	-2.4375532	2.6269462	0.30273783	-14.035809	6488000	-1.1920929e-08	0.021860806	0.0009771814	-0.009111007	-7.107054	0.022789136	0.281	1.0	1889.0337133407593
1622	-9.704743	4.4919047	-1.5461702	-16.87255	60.0	-2.8286405	2.7573411	0.08305782	-14.152548	6492000	-1.7166138e-07	0.033809517	0.0020442791	-0.01722505	-7.1125126	0.02693029	0.29825	1.0	1890.0746076107025
1623	-8.97873	4.767179	-1.5756862	-17.104855	60.0	-2.474012	2.7323809	0.12468335	-13.990343	6496000	6.484986e-08	0.023511898	0.0046088137	-0.009687901	-7.120177	0.039173555	0.4125	1.0	1891.0800416469574
1624	-8.486148	4.711047	-1.4678826	-16.822723	60.0	-2.3726244	2.6143289	0.1166794	-14.139041	6500000	2.4795533e-08	0.027791908	0.009027101	-0.011276394	-7.086106	0.057016008	0.407	1.0	1892.1826169490814
1625	-9.77508	4.3954287	-1.519432	-16.936237	60.0	-2.7328076	2.7798676	0.12126267	-14.173945	6504000	4.529953e-09	0.018270887	0.030592801	-0.006368486	-7.103263	0.08310245	0.464	1.0	1893.253167629242
1626	-9.225014	4.6354446	-1.4541986	-17.175848	60.0	-2.6242719	2.7041678	0.08663827	-14.098067	6508000	-3.4332274e-08	0.031083947	0.010634788	-0.01321112	-7.0833993	0.051118623	0.44	1.0	1894.2857451438904
1627	-9.428549	4.3578153	-1.5919095	-16.89836	60.0	-2.637453	2.7058318	0.173376	-14.239446	6512000	8.72612e-08	0.035393786	0.0469584	-0.016441619	-7.1041737	0.3277794	0.545	1.0	1895.3840155601501
1628	-9.398142	4.7787914	-1.4432366	-17.42323	60.0	-2.656382	2.7311509	0.5049157	-14.118316	6516000	3.800392e-07	0.045720886	0.08595679	-0.031558037	-7.1138473	0.13806216	0.467	1.0	1896.4344515800476
1629	-9.48067	4.9417143	-1.4268997	-17.33524	60.0	-2.6472085	2.7118223	0.10753164	-14.313632	6520000	-1.3303757e-07	0.21419933	0.03357823	-0.18011697	-7.135728	0.14818148	0.5415	1.0	1897.5859916210175
1630	-9.004206	4.405262	-1.6920779	-16.586424	60.0	-2.7207558	2.660395	0.18893442	-14.138345	6524000	6.6280364e-08	0.07879011	0.0202161	-0.05520192	-7.131836	0.13985333	0.52925	1.0	1900.1312708854675
1631	-9.812156	4.8175454	-1.5638206	-16.966656	60.0	-2.7589924	2.9093342	0.1068376	-14.171831	6528000	5.6505204e-08	0.04632994	0.021907398	-0.03650413	-7.147597	0.04590445	0.37325	2.0	1901.1650207042694
1632	-9.135263	4.5666966	-1.4335545	-16.637568	60.0	-2.5683846	2.724024	0.16789845	-14.099388	6532000	-1.3422967e-07	0.020153137	0.0011315255	-0.007772262	-7.1261454	0.018048996	0.265	1.0	1902.224697113037
1633	-8.536322	4.6529427	-1.4637089	-16.943954	60.0	-2.3930836	2.6276774	0.4126095	-13.9019375	6536000	-9.584427e-08	0.0261936	0.008857021	-0.010468151	-7.1177397	0.08250231	0.4335	1.0	1903.4327816963196
1634	-10.13808	4.2857866	-1.4129668	-16.957483	60.0	-2.8795123	2.8226151	0.13341716	-14.129692	6540000	-6.866455e-08	0.042633492	0.0008477936	-0.027654428	-7.151331	0.01774403	0.215	1.0	1904.5037009716034
1635	-9.91419	4.505649	-1.5775931	-16.993677	60.0	-2.7381475	2.8356674	0.12254214	-14.217806	6544000	-1.7356872e-07	0.027388934	0.017684797	-0.011007244	-7.104291	0.058326524	0.39175	1.0	1905.5889475345612
1636	-9.880023	4.785116	-1.4680722	-17.268139	60.0	-2.871514	2.8411098	0.056785524	-14.214005	6548000	-4.7683717e-08	0.037843596	0.0021831943	-0.010222137	-7.1351867	0.04028037	0.363	1.0	1906.6361536979675
1637	-9.4376	4.9278674	-1.6403593	-16.86218	60.0	-2.7046018	2.829445	0.06946054	-14.182848	6552000	-1.4448166e-07	0.027929172	0.005459486	-0.016612973	-7.101885	0.026860517	0.34425	1.0	1907.7423298358917
1638	-9.410006	4.6892734	-1.547975	-17.045584	60.0	-2.5838456	2.8043063	0.11419618	-14.116815	6556000	5.9127807e-08	0.018383099	0.011715287	-0.0052124048	-7.0793505	0.06877704	0.38375	1.0	1908.8540394306183
1639	-8.250654	4.9704475	-1.406883	-16.963467	60.0	-2.2558668	2.681696	0.15286407	-14.154568	6560000	-8.8214875e-08	0.016410882	0.002339086	-0.00522347	-7.1163898	0.01717783	0.1915	1.0	1909.949096918106
1640	-7.290702	4.8755364	-1.432008	-17.010765	60.0	-2.0747042	2.5809274	0.09861696	-14.091789	6564000	1.256466e-07	0.015926654	0.015176807	-0.006127095	-7.1462655	0.05598529	0.40025	1.0	1912.5517630577087
1641	-8.212006	4.92875	-1.4669919	-16.909576	60.0	-2.3614275	2.6892643	0.041401923	-14.0016985	6568000	1.04427336e-07	0.0248243	0.010526337	-0.014754663	-7.0999618	0.03525559	0.35125	1.0	1913.6543338298798
1642	-9.108088	4.580865	-1.7150115	-16.88969	60.0	-2.578699	2.7441926	0.117347926	-14.07859	6572000	-6.103516e-08	0.026177833	0.009973215	-0.012703706	-7.089504	0.045691192	0.36975	1.0	1914.7086009979248
1643	-9.431544	4.8574243	-1.803972	-17.045033	60.0	-2.7099903	2.8203018	0.056365073	-14.275183	6576000	1.244545e-07	0.02789449	0.00907474	-0.0101923365	-7.1250043	0.054587424	0.4695	1.0	1915.8583748340607
1644	-8.578364	4.936837	-1.6326579	-16.90104	60.0	-2.5278678	2.712256	0.14913508	-14.075307	6580000	1.2397766e-08	0.027465064	0.003936164	-0.012358203	-7.157998	0.021520326	0.26675	1.0	1916.9383254051208
1645	-9.208707	4.9258375	-1.6092646	-16.908781	60.0	-2.5404942	2.8423772	0.10096204	-14.075303	6584000	1.3017655e-07	0.020812316	0.00618335	-0.010374633	-7.1259565	0.030641938	0.35925	1.0	1918.0239281654358
1646	-9.190661	4.3345647	-1.6971699	-16.990713	60.0	-2.7033815	2.6572847	0.0132033825	-14.012999	6588000	-7.724762e-08	0.030244792	0.0006458301	-0.007942652	-7.162165	0.026098851	0.2505	1.0	1919.1294693946838
1647	-9.292932	4.7047424	-1.5136801	-16.820602	60.0	-2.7108276	2.7701719	0.034140825	-14.160859	6592000	1.14440915e-07	0.024080524	-0.0037225306	-0.0137164015	-7.125588	0.03258934	0.25725	1.0	1920.225100517273
1648	-9.833923	4.912328	-1.53581	-16.705866	60.0	-2.7922683	2.917019	0.20451948	-14.1892	6596000	1.6069413e-07	0.03595131	0.0021273345	-0.021810817	-7.158262	0.020871725	0.25675	1.0	1921.3253219127655
1649	-9.562386	5.123497	-1.4183797	-16.733025	60.0	-2.7144713	2.88876	0.035190076	-14.094558	6600000	-1.001358e-08	0.036104463	-0.0012016353	-0.022495378	-7.1317263	0.022361351	0.218	1.0	1922.4110834598541
1650	-9.264081	5.0251794	-1.3545998	-16.763853	60.0	-2.5529742	2.848805	0.07588732	-14.163391	6604000	-8.010864e-08	0.02074987	0.0061676414	-0.008603758	-7.1122003	0.028109234	0.295	1.0	1925.1139805316925
1651	-9.034346	4.515409	-1.2887906	-16.834023	60.0	-2.5256772	2.709884	0.30531022	-14.020359	6608000	-1.1205673e-07	0.032819107	0.006092493	-0.017326076	-7.1254816	0.035151605	0.39625	1.0	1926.1549484729767
1652	-10.244299	4.403008	-1.3911642	-16.915688	60.0	-2.8941169	2.8546166	0.31792104	-14.102174	6612000	-1.001358e-08	0.035792958	0.0026626396	-0.018137151	-7.1134424	0.04561436	0.38225	1.0	1927.2130534648895
1653	-9.672508	4.979077	-1.4739217	-16.75188	60.0	-2.7684448	2.8998005	0.03597656	-14.011844	6616000	6.5803526e-08	0.08609866	-0.0012304003	-0.06851578	-7.1733837	0.034160953	0.31175	1.0	1928.345465183258
1654	-9.150121	4.407782	-1.4817177	-16.785051	60.0	-2.5956168	2.6499596	0.09002301	-14.071327	6620000	1.0585785e-07	0.04626386	-0.001985076	-0.02164491	-7.1141505	0.015146252	0.174	1.0	1929.3911590576172
1655	-8.297925	4.5257354	-1.6258494	-16.76286	60.0	-2.3215108	2.5950546	0.20154434	-14.157695	6624000	-9.536744e-10	0.021278704	-0.003616447	-0.009598752	-7.1132765	0.0083637275	0.17825	13.0	1930.5844812393188
1656	-8.869875	4.472136	-1.397985	-16.838324	60.0	-2.4595327	2.6335626	0.049543053	-14.1300335	6628000	7.104874e-08	0.021368438	-0.001801446	-0.009143743	-7.1261535	0.013858866	0.23775	1.0	1931.6557114124298
1657	-8.874552	4.711587	-1.4946522	-16.659704	60.0	-2.4646838	2.7213974	0.08912593	-14.014339	6632000	-9.4890595e-08	0.016550664	0.0073084417	-0.0040573617	-7.1097236	0.026524361	0.31925	1.0	1932.7644991874695
1658	-8.4292755	4.5457277	-1.6172863	-16.866362	60.0	-2.4920037	2.5985844	0.11857852	-13.977791	6636000	1.5759468e-07	0.028641198	-0.00090565847	-0.00988345	-7.1223984	0.023914572	0.26425	1.0	1933.8735592365265
1659	-8.224434	4.657534	-1.6407527	-16.871176	60.0	-2.2889824	2.5968244	0.08520231	-14.158222	6640000	6.103516e-08	0.022573879	0.0005888185	-0.009186803	-7.1220255	0.027319657	0.31375	1.0	1934.9448444843292
1660	-8.726549	5.204917	-1.4540949	-16.882263	60.0	-2.4267573	2.8235922	0.053144544	-14.097468	6644000	1.8310547e-07	0.016192209	0.01262351	-0.010414146	-7.172526	0.03251097	0.29925	1.0	1937.5583708286285
1661	-9.313577	5.081513	-1.4049057	-16.747686	60.0	-2.5970178	2.8580642	0.07970199	-14.048182	6648000	1.3828277e-08	0.016459057	0.01824595	-0.00954668	-7.1426935	0.059844673	0.4395	1.0	1938.6425728797913
1662	-9.964674	4.7390966	-1.4746056	-16.854357	60.0	-2.8539698	2.8802922	0.44804806	-14.069091	6652000	-2.2411346e-07	0.028836792	0.0049959654	-0.016971156	-7.154209	0.04339273	0.36775	1.0	1939.715336561203
1663	-8.603653	4.469271	-1.4403836	-16.71912	60.0	-2.3036523	2.57872	0.07526049	-14.149153	6656000	-1.0347366e-07	0.0221071	0.015713016	-0.010683927	-7.1132774	0.05429038	0.41025	1.0	1940.7660562992096
1664	-9.86091	4.5615554	-1.7318549	-16.976913	60.0	-2.7414632	2.8181615	0.06167534	-14.107886	6660000	-3.385544e-08	0.046625093	0.00837659	-0.028664872	-7.119061	0.06328913	0.338	1.0	1941.8045048713684
1665	-8.836609	4.741357	-1.6334846	-16.894545	60.0	-2.5102153	2.7180104	0.13939399	-14.104727	6664000	2.6226044e-08	0.029872203	-0.0014791994	-0.013641009	-7.1288223	0.020024642	0.28425	1.0	1942.9202327728271
1666	-9.048391	4.950477	-1.6498624	-16.89404	60.0	-2.5121622	2.7677374	0.095045835	-14.163165	6668000	-4.7683717e-08	0.025649574	0.0017456578	-0.015518203	-7.148874	0.020197945	0.22775	1.0	1944.0001266002655
1667	-8.664987	5.0394773	-1.5691721	-17.010298	60.0	-2.3687208	2.7333772	0.08079642	-14.134031	6672000	4.768372e-10	0.023416936	0.00035419705	-0.012718162	-7.1741	0.027032746	0.25175	1.0	1945.0678796768188
1668	-8.12419	4.999631	-1.4518987	-16.865248	60.0	-2.255631	2.6810944	0.08886784	-14.158182	6676000	1.6403199e-07	0.03878372	-0.0020901614	-0.029786581	-7.1310472	0.02171853	0.24275	1.0	1946.1475081443787
1669	-9.632865	4.5767407	-1.4582359	-16.782219	60.0	-2.7252645	2.789154	0.1723147	-14.030012	6680000	4.8160555e-08	0.024010144	0.006216325	-0.008659689	-7.146804	0.02637854	0.338	1.0	1947.1957097053528
1670	-9.237122	4.89617	-1.5814053	-16.524334	60.0	-2.521378	2.8024695	0.14397517	-13.975152	6684000	9.10759e-08	0.023972638	0.00037425806	-0.009321365	-7.1091886	0.010406494	0.24475	1.0	1949.8114376068115
1671	-8.038021	4.664629	-1.3840925	-16.864494	60.0	-2.2693784	2.5876772	0.071015865	-14.014868	6688000	-1.08242034e-07	0.027450455	-0.00021196796	-0.010755878	-7.1533523	0.019024335	0.25225	1.0	1950.89622092247
1672	-9.506072	4.714367	-1.4228553	-16.74634	60.0	-2.6512368	2.775516	0.0944843	-14.063465	6692000	-2.2411346e-07	0.030325348	-0.0011034289	-0.00914867	-7.168294	0.012022041	0.13625	1.0	1951.9753966331482
1673	-8.764403	4.372577	-1.594071	-16.598122	60.0	-2.4838717	2.6423528	0.11568478	-13.967388	6696000	-1.7738343e-07	0.021401873	-0.0010029926	-0.010632374	-7.091372	0.015753936	0.18375	1.0	1953.0946595668793
1674	-8.590792	5.141095	-1.5127196	-16.729107	60.0	-2.3363056	2.8093767	0.18400559	-14.189753	6700000	-1.6117096e-07	0.017173097	0.0045637004	-0.009626041	-7.1523175	0.020452563	0.27175	1.0	1954.1553196907043
1675	-8.9719925	4.5810204	-1.512829	-16.703512	60.0	-2.4024327	2.7193806	0.03795743	-14.213744	6704000	-1.5735626e-08	0.019325374	0.0037474867	-0.010265639	-7.152353	0.023433464	0.31425	1.0	1955.2937910556793
1676	-8.7462845	4.601074	-1.46231	-16.804665	60.0	-2.4673867	2.6464794	0.72369194	-13.8992195	6708000	-7.6293944e-08	0.058287416	0.0021070922	-0.043972608	-7.1495337	0.022762638	0.30975	1.0	1956.5087022781372
1677	-8.62654	4.5367765	-1.5161277	-16.7944	60.0	-2.4311535	2.6382215	0.119390845	-14.11121	6712000	-8.392334e-08	0.023671918	-0.0006311545	-0.013737523	-7.1325645	0.01099353	0.142	1.0	1957.6335289478302
1678	-9.324847	4.6530776	-1.5504684	-16.74596	60.0	-2.5927572	2.772675	0.14795563	-14.003069	6716000	1.039505e-07	0.016064754	0.0035693315	-0.00783495	-7.1310496	0.029353183	0.3075	1.0	1958.7091126441956
1679	-9.019996	4.7362623	-1.6619325	-16.824524	60.0	-2.4895396	2.7656908	0.08065021	-13.991923	6720000	1.0871887e-07	0.023226803	-0.0010672741	-0.014996761	-7.1463547	0.016097186	0.22775	1.0	1959.8024742603302
1680	-8.282433	4.9760323	-1.3743857	-16.850683	60.0	-2.3149881	2.6628485	0.118910015	-14.078289	6724000	-1.4686584e-07	0.014397365	0.0011314183	-0.0039107315	-7.174608	0.026811784	0.2625	1.0	1962.5572814941406
1681	-8.531809	4.7431545	-1.4130563	-16.777298	60.0	-2.3615525	2.6597698	0.07015404	-14.268108	6728000	1.8882751e-07	0.020406038	-0.0032326984	-0.00742253	-7.1900663	0.012398558	0.163	1.0	1963.6549832820892
1682	-8.708992	4.9622464	-1.4539334	-16.917414	60.0	-2.4872515	2.7438288	0.07307765	-13.966825	6732000	3.194809e-08	0.020178024	0.0023896664	-0.0070592733	-7.1636376	0.022651726	0.29075	1.0	1964.7299916744232
1683	-9.104613	4.8294263	-1.4364561	-16.65231	60.0	-2.4455361	2.7542272	0.19969305	-13.975896	6736000	-1.692772e-08	0.02994437	-0.0003683679	-0.014444051	-7.0985994	0.018565373	0.19625	1.0	1965.8218944072723
1684	-9.3090925	4.126757	-1.4062223	-16.66743	60.0	-2.6502862	2.7021132	0.09986779	-14.0081415	6740000	1.2683869e-07	0.15057093	-0.0014915384	-0.12585434	-7.1830897	0.028124202	0.27525	1.0	1966.8804285526276
1685	-9.90399	4.77549	-1.5528611	-16.75802	60.0	-2.8444414	2.926632	0.19349146	-14.191621	6744000	-2.1219253e-07	0.025754841	0.0023442034	-0.014536017	-7.1280227	0.028475966	0.24575	1.0	1968.020530462265
1686	-9.406823	4.8371024	-1.409048	-16.810085	60.0	-2.684089	2.7805552	0.08734572	-14.085178	6748000	1.3589859e-08	0.030229513	-0.0011479547	-0.009664604	-7.148994	0.017085949	0.19325	1.0	1969.0789325237274
1687	-8.421118	4.6253977	-1.4625932	-16.74963	60.0	-2.3660774	2.6168382	0.13690308	-14.158392	6752000	1.821518e-07	0.026197627	0.005041633	-0.013570395	-7.138407	0.06537749	0.4175	1.0	1970.1643552780151
1688	-8.841121	4.198336	-1.6183299	-16.898413	60.0	-2.5783558	2.5513356	0.7545104	-13.94147	6756000	6.9141386e-08	0.030050524	0.00035653685	-0.011393165	-7.1650753	0.018372746	0.255	1.0	1971.2637462615967
1689	-9.580586	4.4015827	-1.4763772	-16.668446	60.0	-2.662034	2.7799933	0.06542942	-14.069537	6760000	-1.7166137e-08	0.021118568	0.005916617	-0.010866937	-7.119108	0.02797533	0.2475	1.0	1972.3362574577332
1690	-10.308585	4.468841	-1.3984989	-16.970676	60.0	-2.8469334	2.8694766	0.15211517	-14.09705	6764000	5.722046e-09	0.026429428	0.0051743095	-0.016004117	-7.103213	0.031684432	0.3675	1.0	1975.0124039649963
1691	-9.03959	4.7678566	-1.6900599	-16.857038	60.0	-2.4939039	2.7373033	0.10736507	-14.0959	6768000	7.8201296e-08	0.013649608	-0.0019679498	-0.005022226	-7.130423	0.010562205	0.17275	1.0	1976.0405871868134
1692	-8.515433	4.831831	-1.3989089	-16.347984	60.0	-2.3204546	2.6719928	0.52677095	-13.8721485	6772000	-4.4465065e-08	0.019386852	0.0036095225	-0.009655905	-7.1520605	0.030445788	0.317	1.0	1977.1661179065704
1693	-8.236831	5.0424666	-1.491077	-16.686768	60.0	-2.2284381	2.677078	0.12233013	-13.936872	6776000	-4.9114227e-08	0.016444534	-0.0013671222	-0.007007057	-7.1839256	0.018662827	0.20675	1.0	1978.3113963603973
1694	-8.996662	4.7761793	-1.449701	-16.608263	60.0	-2.57531	2.724351	0.09077406	-14.012903	6780000	-7.5817105e-08	0.040133882	-0.011606684	-0.018677296	-7.199033	0.009148901	0.1685	79.0	1979.5521094799042
