Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
114	-7.58498	2.9618618	-4.269223	-12.97768	-6.9871964	2.9207914	-3.9040022	-12.085413	240.0	240.0	455999	-1.1045377	1.1162974	0.7490175	-7.4298105	1.0871935	0.0046376563	920.9434900283813
115	-7.8738227	1.7674294	-5.0720754	-11.48421	-6.632947	1.6975142	-4.3317866	-10.440337	240.0	240.0	459999	-1.0974874	1.1045305	0.52557397	-7.332205	1.0797336	0.004922538	928.9247465133667
116	-6.986024	2.0848942	-3.9786396	-11.137008	-5.738019	2.085588	-2.6411602	-9.695431	240.0	240.0	463999	-1.0949457	1.1001538	0.42446446	-7.262827	1.0776372	0.0046889666	936.8884835243225
117	-7.26431	1.7218446	-5.1176767	-12.199553	-5.61482	1.5296246	-3.7141416	-9.29773	240.0	240.0	467999	-1.0963243	1.1167072	0.3016858	-7.437949	1.0789856	0.0049508736	944.8780512809753
118	-7.486416	1.7657149	-4.908667	-11.56006	-5.2014465	1.378565	-3.142246	-7.9772367	240.0	240.0	471999	-1.0850941	1.121171	0.33819652	-7.22536	1.0672913	0.0039869463	952.8636996746063
119	-7.522167	2.1368372	-2.9866004	-10.327755	-6.0382166	2.406101	-2.9117148	-9.738944	240.0	240.0	475999	-1.0766457	1.1029251	0.55508137	-7.307865	1.0594102	0.0051542767	960.8246672153473
120	-7.9625273	2.387133	-3.3294172	-11.651035	-6.0576696	1.3677856	-4.677019	-8.598958	240.0	240.0	479999	-1.0827925	1.0993968	0.6636698	-7.0026436	1.0659109	0.0042280285	968.9892230033875
121	-7.2710037	1.7227325	-5.029282	-10.631396	-6.010557	2.2086856	-3.4499178	-9.538698	240.0	240.0	483999	-1.0747358	1.0999441	1.2350056	-6.8862996	1.0566108	0.004646882	976.9602763652802
122	-7.9672976	1.563448	-5.543355	-10.2037735	-6.512227	1.3246452	-4.5694256	-8.59166	240.0	240.0	487999	-1.0613511	1.0900794	0.8193691	-6.911295	1.0441	0.004741667	984.9380905628204
123	-8.871599	1.813511	-5.8786883	-11.682449	-7.0812273	2.0518346	-4.1754804	-10.247275	240.0	240.0	491999	-1.0643446	1.0880604	0.53282833	-6.9613085	1.0477166	0.0046181153	992.7870876789093
124	-7.830785	2.242908	-4.496353	-12.139511	-7.169454	2.4973118	-1.9326468	-10.7019	240.0	240.0	495999	-1.0766975	1.0918167	0.46024966	-6.9374685	1.0601946	0.004477909	1000.7008759975433
