Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
117	-7.0809712	2.0115805	-4.175598	-11.78832	-4.401056	1.1018504	-2.791209	-6.386725	60.0	60.0	467999	-1.0973803	1.2810673	2.2617161	-11.235335	1.0413833	0.01598123	1547.5851244926453
118	-7.3086824	2.2854702	-3.107849	-11.832833	-5.2087336	1.8294753	-2.378303	-8.021044	60.0	60.0	471999	-1.0896727	1.2810751	0.79575014	-10.657684	1.0334065	0.01520978	1560.3309936523438
119	-7.6089067	2.0321374	-3.2538095	-12.541977	-5.883731	1.9098457	-3.4734023	-8.022536	60.0	60.0	475999	-1.0866053	1.2875113	0.30551314	-11.42675	1.0300083	0.015624683	1573.1211488246918
120	-7.351179	2.028248	-3.6063657	-11.696931	-5.602895	1.7925935	-3.0124278	-8.387189	60.0	60.0	479999	-1.074383	1.2988193	1.9257863	-11.937726	1.0164922	0.01572107	1586.2338728904724
121	-7.036317	1.768071	-3.1855576	-10.281973	-5.3628035	2.0362573	-2.3931482	-9.635532	60.0	60.0	483999	-1.0440378	1.2957106	1.151742	-10.564903	0.98641574	0.014433858	1598.9831459522247
122	-6.9166837	2.0541296	-3.1167963	-11.27597	-5.0456247	1.5724292	-2.6684937	-8.366536	60.0	60.0	487999	-1.0280333	1.2898353	1.8367312	-9.852199	0.9711048	0.014286689	1611.754393339157
123	-7.157528	1.9196478	-3.3386524	-10.988826	-3.7717888	0.9890385	-1.870312	-5.3855305	60.0	60.0	491999	-1.0277786	1.2875836	1.5100088	-10.033486	0.9716477	0.01477705	1624.5931203365326
124	-6.730313	1.8484441	-3.5726385	-11.413975	-5.258666	1.5162307	-3.3121047	-7.470576	60.0	60.0	495999	-1.0360478	1.2767506	0.892261	-9.934396	0.9800338	0.015219789	1637.473152399063
125	-7.129485	1.957814	-3.4367905	-11.721115	-5.394946	2.0087671	-2.7552052	-8.782302	60.0	60.0	499999	-1.0389006	1.279096	0.76331186	-9.627358	0.98283887	0.013561842	1650.2937922477722
126	-6.9883842	1.9440224	-3.3042529	-11.687823	-5.452379	2.2771053	-1.8613605	-8.795865	60.0	60.0	503999	-1.035525	1.2650516	1.3837416	-11.898297	0.9799044	0.014680938	1663.3146777153015
127	-6.8305354	1.7891119	-3.2313395	-10.77761	-5.581439	1.7591202	-2.8501399	-8.036552	60.0	60.0	507999	-1.0499231	1.2875143	0.5548103	-10.50079	0.9945554	0.014330759	1676.4938571453094
128	-7.130903	1.8939195	-3.249125	-10.358559	-5.8956633	1.3980232	-2.744822	-7.8204427	60.0	60.0	511999	-1.0501047	1.269512	0.67088723	-10.352114	0.9961095	0.014229353	1689.594333410263
129	-6.5910077	1.746681	-3.5279374	-11.072264	-6.3062105	1.5912768	-3.3948321	-8.090677	60.0	60.0	515999	-1.0710906	1.2801473	0.7884569	-10.531397	1.016896	0.014980528	1702.7547085285187
130	-7.5561295	1.923035	-3.7012672	-10.524476	-5.9179773	1.7782278	-2.4616754	-7.853312	60.0	60.0	519999	-1.0668116	1.2807856	0.58513236	-9.690865	1.0130345	0.015612098	1716.3117184638977
131	-7.565935	2.5542557	-3.6235664	-19.657255	-5.702386	3.7543962	-1.4196368	-15.577721	60.0	60.0	523999	-1.0535454	1.265815	1.0885937	-11.318613	0.99648756	0.014825874	1729.5895731449127
132	-8.314401	3.0357141	-3.9186738	-20.71235	-4.17756	1.2856493	-2.7004735	-7.2832327	60.0	60.0	527999	-1.032237	1.2632273	1.0704055	-14.301804	0.9741313	0.014514393	1742.8730177879333
133	-7.296974	1.782741	-3.3382947	-10.947517	-5.207523	1.8917942	-3.3797908	-8.775127	60.0	60.0	531999	-1.0284603	1.279549	1.0979183	-10.84586	0.97329336	0.014687151	1756.097990989685
134	-7.2915564	1.7877356	-3.265595	-10.761234	-5.302786	2.023672	-2.7011309	-9.139575	60.0	60.0	535999	-1.0074185	1.2855294	1.1928606	-10.671474	0.95097613	0.014323577	1769.447597026825
135	-7.368507	1.9870226	-4.010753	-10.869424	-4.788005	1.4457201	-2.8395724	-7.5456185	60.0	60.0	539999	-1.0019178	1.2769997	3.5888617	-9.873465	0.9471539	0.013437938	1782.7985923290253
136	-7.2069197	1.8805097	-3.6396692	-11.682959	-4.9269876	1.7236762	-2.7998214	-7.3191047	60.0	60.0	543999	-1.0305334	1.263577	1.2385721	-12.6019945	0.97718847	0.014556015	1795.984525680542
137	-6.860935	1.9970803	-3.3953323	-10.776884	-4.900392	1.4886335	-3.0121572	-7.185886	60.0	60.0	547999	-1.0555758	1.2543749	1.547744	-9.943259	1.0026165	0.015307649	1809.2820467948914
138	-6.7127104	1.9643092	-3.6128478	-10.452531	-5.4491944	1.6606398	-3.3955	-7.8427916	60.0	60.0	551999	-1.0586227	1.2597646	1.3781774	-11.345287	1.0049496	0.014519642	1822.4403483867645
139	-7.182561	2.0038388	-3.2755408	-11.083857	-4.229255	1.9238367	-1.7375448	-8.232652	60.0	60.0	555999	-1.0494004	1.2511277	1.1225407	-10.112561	0.99569607	0.014427295	1835.631141424179
140	-7.377363	2.135187	-3.6684515	-12.04092	-5.8225284	2.3073523	-2.2681332	-8.68002	60.0	60.0	559999	-1.0519639	1.260105	0.558831	-10.407299	0.99878645	0.015217979	1849.1046130657196
141	-6.9617157	1.7460673	-3.6148725	-10.882283	-5.160502	2.3135884	-2.2532694	-9.167277	60.0	60.0	563999	-1.0613172	1.2613969	0.76123357	-10.450535	1.0086367	0.014893736	1862.2772815227509
142	-7.0650754	1.9985732	-3.2578166	-10.738755	-5.787425	1.8572037	-3.0844412	-9.073754	60.0	60.0	567999	-1.0676829	1.2553866	0.24573517	-17.046297	1.0160604	0.015848301	1875.651118516922
143	-7.325195	2.1562126	-3.2830703	-11.097522	-5.534397	2.0450027	-3.2950807	-9.454154	60.0	60.0	571999	-1.070295	1.2598839	1.1962357	-11.246649	1.0177029	0.015159128	1889.177762746811
144	-6.8471675	2.0187078	-3.606542	-10.424255	-6.237557	1.7990416	-3.2358494	-9.214001	60.0	60.0	575999	-1.0676173	1.2638099	1.0193415	-10.106058	1.0162412	0.014783357	1902.5428683757782
145	-6.8343635	2.0738647	-3.3661048	-11.565279	-4.1434813	2.238548	-1.3729105	-8.405644	60.0	60.0	579999	-1.0654243	1.2686493	0.27606654	-11.181316	1.0127121	0.014942286	1916.001357793808
146	-6.7364717	1.787456	-3.530726	-11.032634	-5.2816076	1.6464872	-2.3151715	-7.589427	60.0	60.0	583999	-1.0583913	1.2555531	0.61069155	-12.942083	1.006142	0.015073104	1929.1287877559662
147	-7.0802946	2.1696188	-3.5447822	-12.315506	-4.7342596	1.9146959	-2.4069767	-8.746123	60.0	60.0	587999	-1.0674895	1.2541821	0.08886838	-11.607278	1.0156426	0.014758538	1942.5454230308533
148	-7.0832114	2.0736215	-3.0201912	-11.24195	-6.0684648	1.7663517	-3.7531774	-8.358387	60.0	60.0	591999	-1.0749921	1.2440349	0.030467033	-13.023756	1.0233263	0.014128867	1955.737027645111
149	-7.2199492	1.9603559	-3.4782128	-11.270856	-5.103311	1.6950625	-2.6112623	-7.562309	60.0	60.0	595999	-1.068757	1.2520695	0.110485554	-10.121245	1.0162835	0.014339849	1969.1598944664001
150	-6.84725	1.8306267	-2.8940685	-10.728091	-5.60942	2.3277855	-1.9940861	-9.001843	60.0	60.0	599999	-1.049783	1.252491	0.0720458	-10.718608	0.997474	0.014141432	1982.9021544456482
151	-7.433822	1.9382397	-4.153869	-11.490162	-5.3468857	1.512164	-3.28782	-8.072292	60.0	60.0	603999	-1.0363972	1.2585769	0.71919155	-10.602724	0.98404	0.014219856	1996.3100092411041
152	-7.2946672	1.8067561	-3.9272375	-10.404894	-5.6836395	1.9556403	-3.0126376	-8.330647	60.0	60.0	607999	-1.0291378	1.2539907	0.48928452	-11.784761	0.9770451	0.014179871	2009.6621553897858
153	-7.471451	1.9275675	-3.9928703	-11.068133	-5.243427	1.8068764	-3.1238408	-9.171176	60.0	60.0	611999	-1.0164113	1.2634712	0.33125448	-9.985946	0.96261406	0.014170456	2022.997341632843
154	-7.2047305	1.9340358	-4.073556	-11.197906	-5.4097304	1.9524289	-2.7651415	-8.835048	60.0	60.0	615999	-0.99623424	1.2648981	0.21684408	-10.655281	0.9437433	0.012586801	2036.255333662033
155	-7.334744	1.8465596	-3.235547	-11.1131115	-4.7467265	1.4000238	-2.7960522	-6.9674945	60.0	60.0	619999	-1.0038391	1.2511331	0.12844348	-11.004156	0.9516752	0.01353609	2049.64764380455
156	-7.1219645	1.890869	-3.4369075	-10.682651	-4.8153987	1.705395	-2.3937457	-7.312698	60.0	60.0	623999	-1.0175855	1.2517871	0.4817617	-10.552803	0.9662696	0.013682459	2062.899210214615
157	-6.9195733	2.1757405	-3.1963859	-11.039145	-4.5856004	1.4348527	-1.9917984	-6.9153914	60.0	60.0	627999	-1.0293652	1.2548503	0.33090115	-11.836212	0.9783466	0.014180715	2076.416673898697
158	-7.235049	1.8355995	-3.431566	-10.69979	-4.61488	1.6332883	-1.6083384	-7.8982344	60.0	60.0	631999	-1.0434514	1.2519284	0.17084193	-10.765402	0.99295115	0.013666364	2089.730931997299
159	-7.127245	1.9647471	-4.0828404	-11.23386	-5.299119	1.4901328	-3.1015484	-8.831048	60.0	60.0	635999	-1.0411855	1.2466388	2.2423174	-11.42079	0.98996925	0.014353704	2103.348116874695
160	-6.852312	2.0808103	-3.1369603	-11.558102	-5.746194	2.3433242	-2.6936436	-10.162024	60.0	60.0	639999	-1.0333726	1.2555978	0.28916788	-13.30326	0.98192996	0.013583442	2117.202296257019
161	-6.943447	1.6189762	-3.7806563	-10.289276	-5.2389417	1.8633311	-3.0389338	-8.444025	60.0	60.0	643999	-1.0230658	1.25866	0.01765585	-12.287775	0.97127146	0.013896558	2130.4972734451294
162	-6.9843006	1.9731071	-3.53248	-11.32868	-5.3997927	1.9840533	-2.6678252	-8.86256	60.0	60.0	647999	-1.0069615	1.2652819	0.9704728	-18.908009	0.95474523	0.013866956	2143.8345720767975
163	-7.0662217	1.8952658	-3.359093	-11.680148	-5.3247213	1.7194009	-3.4494395	-9.10594	60.0	60.0	651999	-1.0014747	1.2499789	0.17451978	-10.160519	0.9504605	0.012956768	2156.9694032669067
164	-7.7055426	2.0417736	-3.5293136	-11.415946	-5.383164	1.6331663	-2.9957745	-8.27099	60.0	60.0	655999	-1.009159	1.2441984	0.3341937	-10.221612	0.9581207	0.013263663	2170.2484197616577
165	-6.930524	1.9609888	-3.6452966	-10.9513035	-5.963355	2.0559554	-2.9618723	-9.308391	60.0	60.0	659999	-0.9998834	1.2305967	0.7784488	-9.503102	0.94935083	0.012574822	2184.102944135666
166	-7.630953	1.8202479	-3.5257654	-10.996111	-5.210697	1.3070302	-3.8359637	-7.697886	60.0	60.0	663999	-1.0129186	1.2331371	2.1240041	-15.231391	0.96220535	0.012763456	2197.742168188095
167	-7.180397	1.9970196	-3.463415	-11.250272	-4.0878496	1.4718832	-1.8670311	-6.5099616	60.0	60.0	667999	-1.0288445	1.2355312	1.2340081	-16.063263	0.9795238	0.012947731	2211.13991856575
168	-7.4766626	1.7714683	-4.048769	-11.124655	-4.881131	1.4473844	-2.925196	-7.192307	60.0	60.0	671999	-1.0563794	1.2371361	0.50189805	-20.278133	1.0075552	0.014006621	2224.7714862823486
169	-7.2615895	2.2465284	-3.3467083	-12.635971	-6.1187463	1.9106826	-2.3913107	-9.082396	60.0	60.0	675999	-1.0505193	1.2448493	0.6901028	-17.22137	1.000314	0.013226602	2238.4695677757263
170	-6.919227	2.110048	-3.2950277	-11.61352	-5.3671427	2.1849923	-2.428683	-10.060221	60.0	60.0	679999	-1.0335864	1.2399813	2.2130015	-15.53159	0.9834631	0.013834868	2252.3123903274536
171	-7.2870216	2.0229912	-3.412158	-11.61573	-6.815924	1.539093	-3.9754534	-8.704299	60.0	60.0	683999	-1.0201192	1.2415357	0.11678028	-11.452583	0.9695997	0.01291221	2266.113970518112
172	-7.020612	1.799267	-3.8343139	-11.525318	-4.627028	1.8412484	-1.8176874	-9.113699	60.0	60.0	687999	-1.0076529	1.2383702	1.3215001	-12.847461	0.9567878	0.012800306	2279.9600608348846
173	-6.9585047	1.8431286	-3.1710083	-11.157426	-5.2685566	1.8439857	-1.7283604	-8.710603	60.0	60.0	691999	-1.0090346	1.2306039	0.08629894	-10.618549	0.9600178	0.012834274	2293.6159636974335
174	-7.2950854	2.0231488	-3.2776027	-12.606948	-5.828386	1.7642667	-3.8324792	-9.764575	60.0	60.0	695999	-1.0274345	1.2356535	0.053821087	-10.427759	0.9783174	0.012211492	2307.255739212036
175	-7.209979	2.0413287	-3.1578832	-13.327576	-6.0516515	2.0649512	-3.6245797	-9.9380455	60.0	60.0	699999	-1.0342313	1.2399969	0.15431523	-11.700369	0.98552674	0.012534105	2321.0566527843475
176	-7.145161	1.7117951	-3.6732314	-10.595037	-5.6364145	1.9472622	-1.8987124	-7.987441	60.0	60.0	703999	-1.0366955	1.2265874	0.18474078	-11.807442	0.98734194	0.012082052	2334.7496037483215
177	-7.174093	2.0339148	-3.2582996	-10.422816	-4.8732743	1.7571162	-1.9462028	-7.610337	60.0	60.0	707999	-1.0323896	1.2473507	3.0228112	-17.107294	0.9830638	0.012964008	2348.098897218704
178	-7.5506124	1.904275	-3.6454146	-11.414616	-5.27106	2.1624365	-2.411644	-8.6477995	60.0	60.0	711999	-1.0099506	1.2503712	0.07434583	-10.235609	0.95883477	0.012359292	2361.2720205783844
179	-7.120097	2.2040262	-3.2297695	-11.391218	-4.291619	1.8955225	-2.0982187	-7.7858806	60.0	60.0	715999	-0.98538554	1.2431197	0.22386432	-10.090063	0.93506986	0.013158671	2374.6254341602325
180	-7.0570965	1.9966508	-3.056054	-11.023862	-4.980985	1.9827992	-2.3815963	-9.053898	60.0	60.0	719999	-0.9794699	1.2480954	0.116606236	-12.352134	0.9281062	0.012022759	2388.2691321372986
181	-7.854149	1.9220673	-4.504174	-12.102844	-5.751028	1.9244643	-2.1777956	-9.319482	60.0	60.0	723999	-0.96898586	1.2383384	3.5978658	-12.17967	0.91888475	0.012304397	2401.465601205826
182	-7.588618	1.9958076	-3.9584925	-11.325814	-5.3116493	1.7120132	-3.4248788	-8.323371	60.0	60.0	727999	-0.97583413	1.2372702	0.8419094	-9.919372	0.92555153	0.0120454915	2414.6827507019043
183	-7.5048857	1.8804822	-3.6385386	-12.438853	-5.083865	2.1425614	-2.5928524	-9.959612	60.0	60.0	731999	-0.9744832	1.2331896	1.3688734	-9.866028	0.9246228	0.0117512895	2427.842183113098
184	-7.4345317	2.0662029	-3.295221	-11.316238	-5.865818	1.5250335	-3.8003328	-8.072477	60.0	60.0	735999	-0.9886363	1.2347547	1.4307044	-10.951337	0.9381885	0.012281294	2440.8955035209656
185	-7.7233415	1.9741652	-4.41204	-12.398728	-6.493525	1.4061762	-4.0566063	-8.732153	60.0	60.0	739999	-0.9689116	1.2363214	0.9092312	-11.632003	0.9179099	0.01201151	2454.0344302654266
186	-7.7003937	1.8941236	-3.616405	-10.828417	-5.5642633	2.1326034	-1.7037483	-8.668985	60.0	60.0	743999	-0.95278925	1.2346449	0.703012	-10.424309	0.90226156	0.011797199	2467.2077672481537
187	-7.3129144	2.1436987	-3.5057874	-12.052001	-6.7154875	2.301963	-3.2112873	-10.247923	60.0	60.0	747999	-0.97502023	1.2299125	0.9868691	-10.068797	0.9264575	0.011227464	2480.4622280597687
188	-7.1798215	2.1738575	-3.2488973	-10.997618	-4.7595835	1.6039495	-2.7967443	-7.658607	60.0	60.0	751999	-0.9957712	1.2257727	0.26933002	-9.979602	0.94723135	0.012559567	2493.6146252155304
189	-7.397511	2.0753715	-3.5732055	-11.771586	-6.625273	2.0368674	-3.000765	-9.451621	60.0	60.0	755999	-1.0151978	1.2165273	0.08297229	-9.423959	0.96749383	0.013265009	2506.789238214493
190	-7.2310896	1.9863145	-3.6472096	-11.786828	-5.575821	1.8185415	-1.7625749	-8.205159	60.0	60.0	759999	-1.0317713	1.2161125	-0.01666069	-12.101093	0.9832868	0.012827873	2520.3361785411835
191	-7.6310935	1.903621	-3.9400249	-11.048243	-5.861595	1.7273877	-2.9515955	-8.090735	60.0	60.0	763999	-1.0188041	1.2351254	0.021057606	-10.969117	0.96911895	0.012358962	2533.495186328888
192	-7.171691	1.794767	-3.3566525	-9.773194	-5.337251	2.0462537	-2.2181637	-8.031158	60.0	60.0	767999	-0.9907463	1.2288485	0.34415174	-10.205947	0.94170904	0.011752737	2546.761289358139
193	-7.4317884	1.6672205	-3.20326	-10.394369	-5.457747	1.8973995	-2.0108767	-8.229442	60.0	60.0	771999	-0.98378724	1.2262604	0.21712255	-10.32567	0.934053	0.012114243	2559.983407974243
194	-7.523902	2.1213644	-3.7841299	-11.907697	-5.490657	1.7485551	-2.3487918	-8.044473	60.0	60.0	775999	-0.9784776	1.227325	1.3402538	-12.001992	0.9288075	0.011102613	2573.2355422973633
195	-7.2657485	2.080053	-3.0855176	-10.622367	-4.7273893	2.3510365	-2.0905344	-8.657613	60.0	60.0	779999	-0.9636191	1.2213144	1.4383914	-9.903956	0.91303843	0.011243064	2586.3717379570007
196	-7.0760207	1.8732913	-3.387702	-10.772455	-5.827391	2.2862806	-3.177762	-10.300502	60.0	60.0	783999	-0.9560854	1.2179103	0.25407028	-16.316612	0.9064155	0.01116214	2599.542403459549
197	-7.6153536	1.9816937	-3.7389684	-11.976701	-5.0574174	2.533384	-1.9535692	-9.434639	60.0	60.0	787999	-0.95646626	1.2206985	0.18282509	-12.98499	0.9070555	0.01206817	2612.73863363266
198	-7.0122414	1.6855744	-4.0473304	-10.847235	-4.5683475	1.7354254	-2.1064186	-7.2911644	60.0	60.0	791999	-0.96099234	1.2228029	0.18176484	-10.578073	0.911697	0.011188068	2625.8204028606415
199	-7.208967	1.866595	-3.6290772	-11.270544	-4.9200635	1.7733651	-2.707607	-8.164646	60.0	60.0	795999	-0.95837635	1.2158883	0.2199986	-10.25865	0.9094501	0.011433392	2639.017992734909
200	-6.8603377	1.9902974	-3.8529801	-11.08946	-5.3592467	1.4339743	-2.9728496	-8.260399	60.0	60.0	799999	-0.9682509	1.2225235	0.26112413	-10.633778	0.9191283	0.011107816	2652.5757179260254
201	-6.994798	1.8687614	-3.776376	-10.395934	-4.412383	2.0084443	-2.002023	-8.236462	60.0	60.0	803999	-0.94975364	1.2299224	0.29239774	-13.883795	0.89979774	0.010857544	2665.8939020633698
202	-7.0854278	1.9785722	-3.3708444	-11.061847	-5.87716	2.1343944	-2.5397382	-9.801354	60.0	60.0	807999	-0.9365262	1.2202146	0.21251345	-14.377841	0.8863057	0.011152919	2679.125023126602
203	-6.8716636	1.7445639	-3.2355435	-10.251196	-5.6506677	2.2890444	-2.7807298	-8.432433	60.0	60.0	811999	-0.9404012	1.2244458	0.20303583	-11.108651	0.8908051	0.010185286	2692.5828330516815
